point,cell,grid,lat,lon
4018938,1398,smos,62.993999,13.27
4018939,1398,smos,62.936001,12.979
4018940,1398,smos,62.875,12.687
4018941,1398,smos,62.816002,12.397
4018942,1398,smos,62.755001,12.109
4019451,1398,smos,63.055,12.984
4019452,1398,smos,62.994999,12.692
4019453,1398,smos,62.935001,12.402
4019454,1398,smos,62.875,12.112
4019964,1398,smos,63.116001,12.697
4019965,1398,smos,63.055,12.406
4020477,1398,smos,63.174,12.409
4020478,1398,smos,63.115002,12.118
4020990,1398,smos,63.235001,12.121
4019424,1470,smos,64.418999,21.349001
4019425,1470,smos,64.377998,21.024
4010219,1434,smos,61.728001,17.288
4010220,1434,smos,61.702,17.045
4010221,1434,smos,61.678001,16.804001
4010732,1434,smos,61.847,17.114
4010733,1434,smos,61.820999,16.871
4010734,1434,smos,61.769001,16.579
4010735,1434,smos,61.715,16.288
4011243,1434,smos,62.014999,17.429001
4011244,1434,smos,61.991001,17.184
4011245,1434,smos,61.938,16.889
4011246,1434,smos,61.886002,16.597
4011247,1434,smos,61.833,16.305
4011248,1434,smos,61.778,16.013
4011756,1434,smos,62.108002,17.202
4011757,1434,smos,62.055,16.908001
4011758,1434,smos,62.004002,16.614
4011759,1434,smos,61.951,16.32
4011760,1434,smos,61.896,16.030001
4011761,1434,smos,61.841,15.739
4012268,1434,smos,62.223999,17.222
4012269,1434,smos,62.173,16.927
4012270,1434,smos,62.119999,16.631001
4012271,1434,smos,62.068001,16.337
4012272,1434,smos,62.014,16.045
4012273,1434,smos,61.959,15.753
4012274,1434,smos,61.903999,15.463
4012781,1434,smos,62.291,16.945
4012782,1434,smos,62.237999,16.649
4012783,1434,smos,62.186001,16.354
4012784,1434,smos,62.131001,16.061001
4012785,1434,smos,62.077,15.769
4012786,1434,smos,62.021999,15.477
4012787,1434,smos,61.966999,15.187
4012788,1398,smos,61.910999,14.897
4013294,1434,smos,62.355,16.667
4013295,1434,smos,62.304001,16.371
4013296,1434,smos,62.25,16.076
4013297,1434,smos,62.195,15.784
4013298,1434,smos,62.140999,15.491
4013299,1434,smos,62.084999,15.199
4013300,1398,smos,62.028999,14.911
4013301,1398,smos,61.973,14.621
4013808,1434,smos,62.368,16.093
4013809,1434,smos,62.313,15.798
4013810,1434,smos,62.258999,15.505
4013811,1434,smos,62.205002,15.213
4013812,1398,smos,62.147999,14.923
4013813,1398,smos,62.091999,14.633
4013814,1398,smos,62.035,14.345
4014321,1434,smos,62.431,15.814
4014322,1434,smos,62.376999,15.52
4014323,1434,smos,62.323002,15.227
4014324,1398,smos,62.265999,14.935
4014325,1398,smos,62.209999,14.645
4014326,1398,smos,62.153,14.354
4014327,1398,smos,62.097,14.067
4014834,1434,smos,62.494999,15.534
4014835,1434,smos,62.441002,15.241
4014836,1398,smos,62.386002,14.947
4014837,1398,smos,62.330002,14.656
4014838,1398,smos,62.271999,14.366
4014839,1398,smos,62.215,14.076
4014840,1398,smos,62.158001,13.788
4014841,1398,smos,62.098,13.501
4015348,1398,smos,62.504002,14.96
4015349,1398,smos,62.448002,14.668
4015350,1398,smos,62.390999,14.376
4015351,1398,smos,62.333,14.086
4015352,1398,smos,62.277,13.796
4015353,1398,smos,62.216999,13.508
4015354,1398,smos,62.159,13.222
4015862,1398,smos,62.511002,14.387
4015863,1398,smos,62.452,14.095
4015864,1398,smos,62.395,13.805
4015865,1398,smos,62.337002,13.517
4015866,1398,smos,62.277,13.229
4015867,1398,smos,62.216999,12.942
4016376,1398,smos,62.514,13.814
4016377,1398,smos,62.456001,13.524
4016378,1398,smos,62.396,13.236
4016379,1398,smos,62.338001,12.949
4016380,1398,smos,62.277,12.661
4016889,1398,smos,62.576,13.532
4016890,1398,smos,62.515999,13.243
4016891,1398,smos,62.457001,12.954
4016892,1398,smos,62.396,12.666
4016893,1398,smos,62.337002,12.38
4017403,1398,smos,62.576,12.96
4017404,1398,smos,62.515999,12.671
4017405,1398,smos,62.456001,12.385
4017916,1398,smos,62.636002,12.677
4017917,1398,smos,62.576,12.388
4017918,1398,smos,62.514,12.102
4018429,1398,smos,62.695,12.392
4018430,1398,smos,62.633999,12.105
4007659,1434,smos,61.007999,16.948
