point,cell,grid,lat,lon
4012285,1398,smos,61.262001,12.347
4012796,1398,smos,61.443001,12.63
4008700,1398,smos,60.493,12.595
4009213,1398,smos,60.548,12.326
4009725,1398,smos,60.667,12.329
4006143,1397,smos,59.712002,11.776
4006654,1397,smos,59.894001,12.043
4007165,1398,smos,60.075001,12.314
4007166,1398,smos,60.012001,12.045
4007677,1398,smos,60.194,12.317
4007678,1398,smos,60.131001,12.048
4008189,1398,smos,60.312,12.319
4008190,1398,smos,60.249001,12.05
4008701,1398,smos,60.43,12.322
4008702,1398,smos,60.368,12.053
4009214,1398,smos,60.486,12.055
4003072,1397,smos,58.937,11.508
4003584,1397,smos,59.055,11.508
4004095,1397,smos,59.237999,11.77
1001524,1361,smos,58.506001,8.055
1002032,1361,smos,58.514999,6.993
1002033,1361,smos,58.486,7.214
1002034,1361,smos,58.456001,7.433
1002035,1361,smos,58.424999,7.651
1002036,1361,smos,58.395,7.869
1002037,1361,smos,58.362999,8.088
1002038,1361,smos,58.332001,8.305
1002039,1361,smos,58.299,8.522
1002540,1361,smos,58.519001,5.929
1002541,1361,smos,58.491001,6.151
1002542,1361,smos,58.462002,6.372
1002543,1361,smos,58.431999,6.592
1002544,1361,smos,58.403,6.811
1002545,1361,smos,58.374001,7.031
1002546,1361,smos,58.344002,7.25
1002547,1361,smos,58.313,7.467
1002548,1361,smos,58.284,7.685
1002549,1361,smos,58.250999,7.902
1002550,1361,smos,58.221001,8.119
1003054,1361,smos,58.348,6.192
1003055,1361,smos,58.319,6.412
1003056,1361,smos,58.291,6.631
1003057,1361,smos,58.262001,6.849
1003058,1361,smos,58.230999,7.067
1003059,1361,smos,58.201,7.284
1003060,1361,smos,58.172001,7.501
1003061,1361,smos,58.139999,7.718
1003062,1361,smos,58.110001,7.934
1003569,1361,smos,58.147999,6.67
1003570,1361,smos,58.118999,6.887
1003571,1361,smos,58.09,7.104
1003572,1361,smos,58.060001,7.32
1003573,1361,smos,58.028,7.535
1002029,1361,smos,58.604,6.33
1002030,1361,smos,58.575001,6.552
1002031,1361,smos,58.546001,6.772
1002539,1361,smos,58.547001,5.709
1000489,1361,smos,59.055,5.977
1000490,1361,smos,59.027,6.203
1000491,1361,smos,59,6.427
1000492,1361,smos,58.971001,6.652
1000493,1361,smos,58.942001,6.876
1000494,1361,smos,58.910999,7.099
1000495,1361,smos,58.881001,7.323
1000496,1361,smos,58.852001,7.546
1000497,1361,smos,58.82,7.768
1000498,1361,smos,58.790001,7.989
1000499,1361,smos,58.757999,8.211
1001000,1361,smos,58.970001,5.572
1001003,1361,smos,58.887001,6.245
1001004,1361,smos,58.858002,6.469
1001005,1361,smos,58.827999,6.693
1001006,1361,smos,58.799,6.916
1001007,1361,smos,58.77,7.138
1001008,1361,smos,58.740002,7.361
1001009,1361,smos,58.709,7.581
1001010,1361,smos,58.679001,7.802
1001011,1361,smos,58.646999,8.022
1001012,1361,smos,58.617001,8.243
1001513,1361,smos,58.827999,5.618
1001514,1361,smos,58.800999,5.842
1001515,1361,smos,58.772999,6.065
1001516,1361,smos,58.743999,6.289
1001517,1361,smos,58.716,6.512
1001518,1361,smos,58.687,6.734
1001519,1361,smos,58.658001,6.955
1001520,1361,smos,58.629002,7.177
1001521,1361,smos,58.597,7.396
1001522,1361,smos,58.568001,7.618
1001523,1361,smos,58.535999,7.836
1002026,1361,smos,58.687,5.664
1002027,1361,smos,58.659,5.887
1002028,1361,smos,58.631001,6.109
997,1398,smos,61.791,10.972
998,1398,smos,61.672001,10.972
999,1398,smos,61.550999,10.973
1000,1398,smos,61.431999,10.975
1001,1398,smos,61.312,10.975
1002,1398,smos,61.194,10.975
1003,1398,smos,61.075001,10.977
1509,1398,smos,61.854,10.692
1510,1398,smos,61.735001,10.694
1511,1398,smos,61.615002,10.696
1512,1398,smos,61.494999,10.697
1513,1398,smos,61.375,10.699
1514,1398,smos,61.256001,10.701
1515,1398,smos,61.138,10.704
1516,1398,smos,61.019001,10.704
1517,1398,smos,60.900002,10.706
1518,1398,smos,60.778999,10.708
1519,1398,smos,60.66,10.711
1520,1398,smos,60.542,10.711
1521,1398,smos,60.423,10.713
1522,1398,smos,60.305,10.715
2022,1398,smos,61.797001,10.414
2023,1398,smos,61.675999,10.418
2024,1398,smos,61.556999,10.42
2025,1398,smos,61.438,10.423
2026,1398,smos,61.319,10.425
2027,1398,smos,61.200001,10.428
2028,1398,smos,61.081001,10.43
2029,1398,smos,60.962002,10.434
2030,1398,smos,60.841999,10.435
2031,1398,smos,60.723,10.439
2032,1398,smos,60.605,10.442
2033,1398,smos,60.486,10.444
2034,1398,smos,60.368,10.446
2035,1398,smos,60.249001,10.449
2036,1398,smos,60.131001,10.451
2037,1398,smos,60.012001,10.454
2038,1397,smos,59.894001,10.456
2039,1397,smos,59.776001,10.458
2040,1397,smos,59.657001,10.461
2041,1397,smos,59.539001,10.463
2534,1398,smos,61.858002,10.133
2535,1398,smos,61.737999,10.137
2536,1398,smos,61.618999,10.14
2537,1398,smos,61.5,10.145
2538,1398,smos,61.381001,10.149
2539,1398,smos,61.262001,10.152
2540,1398,smos,61.143002,10.156
2541,1398,smos,61.022999,10.159
2542,1398,smos,60.904999,10.163
2543,1398,smos,60.785999,10.166
2544,1398,smos,60.667,10.17
2545,1398,smos,60.548,10.173
2546,1398,smos,60.43,10.177
2547,1398,smos,60.312,10.18
2548,1398,smos,60.194,10.182
2549,1398,smos,60.075001,10.185
2550,1397,smos,59.957001,10.189
2551,1397,smos,59.839001,10.192
2552,1397,smos,59.720001,10.196
2553,1397,smos,59.602001,10.199
2554,1397,smos,59.484001,10.201
2555,1397,smos,59.366001,10.204
2556,1397,smos,59.248001,10.208
2557,1397,smos,59.130001,10.211
3048,1362,smos,61.68,9.861
3049,1362,smos,61.562,9.866
3050,1362,smos,61.443001,9.869
3051,1362,smos,61.324001,9.875
3052,1362,smos,61.205002,9.878
3053,1362,smos,61.084999,9.883
3054,1362,smos,60.966,9.887
3055,1362,smos,60.847,9.892
3056,1362,smos,60.729,9.897
3057,1362,smos,60.611,9.901
3058,1362,smos,60.493,9.904
3059,1362,smos,60.374001,9.909
3060,1362,smos,60.256001,9.913
3061,1362,smos,60.137001,9.918
3062,1362,smos,60.019001,9.921
3063,1361,smos,59.901001,9.925
3064,1361,smos,59.783001,9.93
3065,1361,smos,59.665001,9.934
3066,1361,smos,59.547001,9.937
3067,1361,smos,59.429001,9.94
3068,1361,smos,59.311001,9.944
3069,1361,smos,59.193001,9.949
3070,1361,smos,59.047001,9.994
3567,1362,smos,60.909,9.618
3568,1362,smos,60.791,9.623
3569,1362,smos,60.673,9.628
3570,1362,smos,60.554001,9.633
3571,1362,smos,60.436001,9.637
3572,1362,smos,60.317001,9.642
3573,1362,smos,60.199001,9.647
3574,1362,smos,60.081001,9.652
3575,1361,smos,59.963001,9.656
3576,1361,smos,59.845001,9.661
3577,1361,smos,59.727001,9.666
3578,1361,smos,59.609001,9.671
3579,1361,smos,59.491001,9.675
3580,1361,smos,59.373001,9.68
3581,1361,smos,59.227001,9.727
3582,1361,smos,59.080002,9.774
4086,1362,smos,60.140999,9.381
4087,1362,smos,60.022999,9.387
4088,1361,smos,59.904999,9.394
4089,1361,smos,59.786999,9.399
4090,1361,smos,59.671001,9.404
4091,1361,smos,59.553001,9.409
4092,1361,smos,59.407001,9.458
4093,1361,smos,59.258999,9.506
4095,1361,smos,58.966999,9.602
4602,1361,smos,59.730999,9.137
4603,1361,smos,59.584999,9.187
4604,1361,smos,59.438,9.236
4605,1361,smos,59.292,9.286
4606,1361,smos,59.146,9.333
4607,1361,smos,59,9.383
4608,1361,smos,58.854,9.43
5115,1361,smos,59.618,8.963
5116,1361,smos,59.472,9.012
5117,1361,smos,59.326,9.062
5118,1361,smos,59.18,9.112
5119,1361,smos,59.034,9.163
5120,1361,smos,58.888,9.211
5121,1361,smos,58.742001,9.26
5628,1361,smos,59.504002,8.789
5629,1361,smos,59.358002,8.84
5630,1361,smos,59.212002,8.89
5631,1361,smos,59.067001,8.942
5632,1361,smos,58.921001,8.991
5633,1361,smos,58.775002,9.041
6142,1361,smos,59.243999,8.668
6143,1361,smos,59.098,8.72
6144,1361,smos,58.952,8.77
6145,1361,smos,58.806999,8.821
6656,1361,smos,58.986,8.548
6657,1361,smos,58.84,8.6
7169,1361,smos,58.872002,8.38
1000500,1361,smos,58.727001,8.432
1000501,1361,smos,58.694,8.652
1000502,1361,smos,58.661999,8.871
1000503,1361,smos,58.630001,9.09
1001013,1361,smos,58.584,8.463
1001014,1361,smos,58.553001,8.68
1001525,1361,smos,58.473,8.274
1001526,1361,smos,58.443001,8.493
10217,1362,smos,62.355,5.831
10219,1362,smos,62.119999,5.868
10731,1362,smos,62.173,5.572
10732,1362,smos,62.055,5.592
10733,1362,smos,61.938,5.61
10734,1362,smos,61.820999,5.629
10735,1362,smos,61.678001,5.696
10736,1362,smos,61.533001,5.763
11244,1362,smos,62.108002,5.296
11245,1362,smos,61.991001,5.315
11246,1362,smos,61.847,5.385
11247,1362,smos,61.702,5.453
11248,1362,smos,61.557999,5.521
11249,1362,smos,61.415001,5.59
11250,1362,smos,61.27,5.656
11759,1362,smos,61.728001,5.211
11760,1362,smos,61.583,5.281
11761,1362,smos,61.438999,5.348
11762,1362,smos,61.297001,5.416
11763,1362,smos,61.152,5.484
11764,1362,smos,61.007999,5.551
11765,1362,smos,60.865002,5.617
12274,1362,smos,61.320999,5.177
12275,1362,smos,61.178001,5.244
12277,1362,smos,60.889999,5.38
12278,1362,smos,60.748001,5.446
12280,1362,smos,60.459999,5.577
12788,1362,smos,61.060001,5.073
12789,1362,smos,60.916,5.142
12791,1362,smos,60.630001,5.276
12792,1362,smos,60.486,5.342
12793,1362,smos,60.344002,5.407
13300,1326,smos,61.084,4.835
13302,1326,smos,60.798,4.972
13303,1362,smos,60.654999,5.039
13305,1362,smos,60.368999,5.173
13818,1362,smos,60.251999,5.006
3047,1362,smos,61.799,9.857
3559,1362,smos,61.861,9.574
3560,1362,smos,61.742001,9.579
3561,1362,smos,61.623001,9.586
3562,1362,smos,61.504002,9.59
3563,1362,smos,61.383999,9.595
3564,1362,smos,61.264999,9.602
3565,1362,smos,61.146,9.607
3566,1362,smos,61.027,9.612
4072,1362,smos,61.800999,9.296
4073,1362,smos,61.681999,9.303
4074,1362,smos,61.563,9.31
