point,cell,grid,lat,lon
2730597,1397,warp,56.933765,14.372494
2730601,1397,warp,56.933765,14.577815
2730605,1397,warp,56.933765,14.783136
2730609,1397,warp,56.933765,14.988458
2730613,1433,warp,56.933765,15.193779
2730617,1433,warp,56.933765,15.3991
2730621,1433,warp,56.933765,15.604422
2730625,1433,warp,56.933765,15.809743
2730629,1433,warp,56.933765,16.015064
2730633,1433,warp,56.933765,16.220387
2730637,1433,warp,56.933765,16.425707
2734103,1397,warp,57.046017,14.415814
2734107,1397,warp,57.046017,14.621755
2734111,1397,warp,57.046017,14.827695
2734115,1433,warp,57.046017,15.033635
2734119,1433,warp,57.046017,15.239575
2734123,1433,warp,57.046017,15.445516
2734127,1433,warp,57.046017,15.651456
2734131,1433,warp,57.046017,15.857396
2734135,1433,warp,57.046017,16.063335
2734139,1433,warp,57.046017,16.269276
2734143,1433,warp,57.046017,16.475216
2741047,1397,warp,57.270508,12.431496
2741051,1397,warp,57.270508,12.638687
2741055,1397,warp,57.270508,12.84588
2741059,1397,warp,57.270508,13.053071
2741063,1397,warp,57.270508,13.260262
2741067,1397,warp,57.270508,13.467454
2741071,1397,warp,57.270508,13.674645
2741075,1397,warp,57.270508,13.881837
2741079,1397,warp,57.270508,14.089028
2741083,1397,warp,57.270508,14.29622
2741087,1397,warp,57.270508,14.503412
2741091,1397,warp,57.270508,14.710604
2741095,1397,warp,57.270508,14.917795
2741099,1433,warp,57.270508,15.124987
2741103,1433,warp,57.270508,15.332178
2741107,1433,warp,57.270508,15.53937
2741111,1433,warp,57.270508,15.746561
2741115,1433,warp,57.270508,15.953753
2741167,1433,warp,57.270508,18.647243
2744517,1397,warp,57.382751,12.261628
2744521,1397,warp,57.382751,12.469453
2744525,1397,warp,57.382751,12.677277
2744529,1397,warp,57.382751,12.885101
2744533,1397,warp,57.382751,13.092925
2744537,1397,warp,57.382751,13.30075
2744541,1397,warp,57.382751,13.508574
2744545,1397,warp,57.382751,13.716398
2744549,1397,warp,57.382751,13.924222
2744553,1397,warp,57.382751,14.132047
2744557,1397,warp,57.382751,14.33987
2744561,1397,warp,57.382751,14.547695
2744565,1397,warp,57.382751,14.755519
2744569,1397,warp,57.382751,14.963344
2744573,1433,warp,57.382751,15.171167
2744577,1433,warp,57.382751,15.378992
2744581,1433,warp,57.382751,15.586816
2744585,1433,warp,57.382751,15.794641
2744589,1433,warp,57.382751,16.002464
2744593,1433,warp,57.382751,16.210289
2744597,1433,warp,57.382751,16.418112
2744633,1433,warp,57.382751,18.28853
2744637,1433,warp,57.382751,18.496355
2744641,1433,warp,57.382751,18.70418
2747979,1397,warp,57.494995,12.090767
2747983,1397,warp,57.494995,12.299229
2747987,1397,warp,57.494995,12.50769
2747991,1397,warp,57.494995,12.716151
2747995,1397,warp,57.494995,12.924613
2747999,1397,warp,57.494995,13.133075
2748003,1397,warp,57.494995,13.341537
2748007,1397,warp,57.494995,13.549997
2748011,1397,warp,57.494995,13.758459
2748015,1397,warp,57.494995,13.966921
2748019,1397,warp,57.494995,14.175382
2748023,1397,warp,57.494995,14.383843
2748027,1397,warp,57.494995,14.592305
2748031,1397,warp,57.494995,14.800767
2748035,1433,warp,57.494995,15.009228
2748039,1433,warp,57.494995,15.21769
2748043,1433,warp,57.494995,15.426151
2748047,1433,warp,57.494995,15.634613
2748051,1433,warp,57.494995,15.843074
2748055,1433,warp,57.494995,16.051537
2748059,1433,warp,57.494995,16.259996
2748063,1433,warp,57.494995,16.468458
2748099,1433,warp,57.494995,18.344612
2748103,1433,warp,57.494995,18.553074
2748107,1433,warp,57.494995,18.761536
2751429,1397,warp,57.607235,11.9189
2751433,1397,warp,57.607235,12.128004
2751437,1397,warp,57.607235,12.337108
2751441,1397,warp,57.607235,12.546211
2751445,1397,warp,57.607235,12.755315
2751449,1397,warp,57.607235,12.964418
2751453,1397,warp,57.607235,13.173521
2751457,1397,warp,57.607235,13.382625
2751461,1397,warp,57.607235,13.591728
2751465,1397,warp,57.607235,13.800832
2751469,1397,warp,57.607235,14.009935
2751473,1397,warp,57.607235,14.219039
2751477,1397,warp,57.607235,14.428143
2751481,1397,warp,57.607235,14.637246
2751485,1397,warp,57.607235,14.84635
2751489,1433,warp,57.607235,15.055453
2751493,1433,warp,57.607235,15.264557
2751497,1433,warp,57.607235,15.47366
2751501,1433,warp,57.607235,15.682764
2751505,1433,warp,57.607235,15.891867
2751509,1433,warp,57.607235,16.100971
2751513,1433,warp,57.607235,16.310074
2751517,1433,warp,57.607235,16.519178
2751553,1433,warp,57.607235,18.40111
2751557,1433,warp,57.607235,18.610212
2754919,1397,warp,57.719471,14.472771
2754923,1397,warp,57.719471,14.682521
2754927,1397,warp,57.719471,14.892271
2754931,1433,warp,57.719471,15.102021
2754935,1433,warp,57.719471,15.311772
2754939,1433,warp,57.719471,15.521523
2754943,1433,warp,57.719471,15.731273
2754947,1433,warp,57.719471,15.941023
2754951,1433,warp,57.719471,16.150774
2754955,1433,warp,57.719471,16.360523
2754959,1433,warp,57.719471,16.570274
2754995,1433,warp,57.719471,18.458027
2754999,1433,warp,57.719471,18.667776
2758377,1433,warp,57.831707,15.780143
2758381,1433,warp,57.831707,15.990545
2758385,1433,warp,57.831707,16.200947
2758389,1433,warp,57.831707,16.411348
2758433,1433,warp,57.831707,18.725769
2758437,1433,warp,57.831707,18.936172
2761723,1397,warp,57.943939,11.81927
2761727,1397,warp,57.943939,12.030328
2761731,1397,warp,57.943939,12.241386
2761735,1397,warp,57.943939,12.452445
2761739,1397,warp,57.943939,12.663504
2761743,1397,warp,57.943939,12.874561
2761747,1397,warp,57.943939,13.08562
