,soil moisture,Soil_Moisture
2016-07-31 05:00:00,0.3406,0.51486355
2016-08-01 05:00:00,0.1915,0.2372531
2016-08-02 05:00:00,0.1673,0.46471107
2016-08-03 05:00:00,0.16399999999999998,0.28775787
2016-08-04 05:00:00,0.1739,0.35439834
2016-08-06 05:00:00,0.3971,0.14608088
2016-08-07 05:00:00,0.4014,0.39481828
2016-08-08 05:00:00,0.3355,0.36581787
2016-08-09 05:00:00,0.3305,0.2211895
2016-08-11 05:00:00,0.1227,0.34436724
2016-08-12 05:00:00,0.1348,0.39819235
2016-08-13 05:00:00,0.3443,0.35454682
2016-08-14 05:00:00,0.3414,0.2877499
2016-08-15 05:00:00,0.3403,0.37821624
2016-08-16 05:00:00,0.338,0.31012127
2016-08-17 05:00:00,0.3368,0.41017455
2016-08-18 05:00:00,0.33390000000000003,0.3859322
2016-08-19 05:00:00,0.33140000000000003,0.19277373
2016-08-20 05:00:00,0.3318,0.41906014
2016-08-21 05:00:00,0.33270000000000005,0.3037312
2016-08-22 05:00:00,0.33340000000000003,0.35948822
2016-08-25 05:00:00,0.3292,0.40614516
2016-08-26 05:00:00,0.3285,0.33854753
2016-08-27 05:00:00,0.3274,0.26168162
2016-08-29 05:00:00,0.3293,0.34692606
2016-08-30 05:00:00,0.3284,0.32262063
2016-08-31 05:00:00,0.3285,0.06464608
2016-09-01 05:00:00,0.1724,0.30260494
2016-09-02 05:00:00,0.1684,0.49156982
2016-09-03 05:00:00,0.1858,0.3046994
2016-09-05 05:00:00,0.4883,0.4106817
2016-09-06 05:00:00,0.3926,0.30288259999999995
2016-09-07 05:00:00,0.3912,0.32882100000000003
2016-09-08 05:00:00,0.3439,0.32915914
2016-09-09 05:00:00,0.33,0.35423112
2016-09-11 05:00:00,0.1228,0.3256756
2016-09-12 05:00:00,0.14800000000000002,0.4059547
2016-09-13 05:00:00,0.3321,0.33567929999999996
2016-09-14 05:00:00,0.3306,0.26814038
2016-09-16 05:00:00,0.33140000000000003,0.36150479999999996
2016-09-17 05:00:00,0.33030000000000004,0.34330347
2016-09-18 05:00:00,0.32909999999999995,0.35001606
2016-09-19 05:00:00,0.3262,0.3356509
2016-09-20 05:00:00,0.3255,0.5186735
2016-09-21 05:00:00,0.3247,0.22264895
2016-09-22 05:00:00,0.3235,0.3461633
2016-09-23 05:00:00,0.3232,0.41627005
2016-09-24 05:00:00,0.3231,0.32501563
2016-09-25 05:00:00,0.3231,0.3443007
2016-09-26 05:00:00,0.32530000000000003,0.33425584
2016-09-27 05:00:00,0.3232,0.33172497
2016-09-30 05:00:00,0.3234,0.39402053
2016-10-01 05:00:00,0.1716,0.09539537
2016-10-02 05:00:00,0.1605,0.2610961
2016-10-04 05:00:00,0.395,0.35564837
2016-10-05 05:00:00,0.4835,0.30130288
2016-10-06 05:00:00,0.39,0.33750466
2016-10-07 05:00:00,0.3936,0.3321288
2016-10-08 05:00:00,0.3427,0.37903404
2016-10-09 05:00:00,0.3284,0.30291885
2016-10-10 05:00:00,0.3181,0.29547086
2016-10-11 05:00:00,0.1209,0.4091783
2016-10-12 05:00:00,0.1184,0.30158440000000003
2016-10-13 05:00:00,0.3129,0.3450065
2016-10-14 05:00:00,0.3129,0.28914106
2016-10-15 05:00:00,0.3132,0.32117933
2016-10-17 05:00:00,0.3131,0.24627228
2016-10-18 05:00:00,0.3068,0.2722225
2016-10-19 05:00:00,0.3086,0.23460865
2016-10-20 05:00:00,0.3083,0.2345562
2016-10-22 05:00:00,0.3069,0.29783425
2016-10-23 05:00:00,0.305,0.27717270000000005
2016-10-25 05:00:00,0.2721,0.28966138
2016-10-27 05:00:00,0.2463,0.28133953
2016-10-28 05:00:00,0.2679,0.27229792
2016-10-29 05:00:00,0.1723,0.32933936
2016-10-30 05:00:00,0.203,0.24613258
2016-10-31 05:00:00,0.1949,0.30190602
2016-11-01 05:00:00,0.177,0.24601945
2016-11-02 05:00:00,0.1613,0.25407028
2016-11-04 05:00:00,0.4327,0.21485753
2016-11-05 05:00:00,0.4744,0.23834617
2016-11-06 05:00:00,0.3736,0.14655778
2016-11-07 05:00:00,0.3934,0.15631533
2016-11-09 05:00:00,0.32770000000000005,0.17201704
2016-11-10 05:00:00,0.3173,0.17050767
2016-11-11 05:00:00,0.1208,0.20233148
2016-11-12 05:00:00,0.1184,0.18612133
2016-11-14 05:00:00,0.1194,0.20339029999999997
2016-11-15 05:00:00,0.1184,0.24755423
2016-11-16 05:00:00,0.1507,0.34502283
2016-11-17 05:00:00,0.117,0.25133488
2016-11-18 05:00:00,0.1195,0.26267558
2016-11-19 05:00:00,0.1236,0.251618
2016-11-20 05:00:00,0.1192,0.23291041
2016-11-22 05:00:00,0.1161,0.19448575
2016-11-23 05:00:00,0.1147,0.22432688
2016-11-24 05:00:00,0.1169,0.1807558
2016-11-25 05:00:00,0.1199,0.18530558
2016-11-27 05:00:00,0.1148,0.23201351
2016-11-28 05:00:00,0.1141,0.21089807
2016-11-29 05:00:00,0.1138,0.298388
2016-11-30 05:00:00,0.1183,0.17321489999999998
2016-12-02 05:00:00,0.1656,-0.07640662
2016-12-03 05:00:00,0.1647,0.1399469
2016-12-04 05:00:00,0.4513,0.2245096
2016-12-05 05:00:00,0.4756,0.21575987
2016-12-06 05:00:00,0.3731,0.23904507
2016-12-07 05:00:00,0.3746,0.2222239
2016-12-08 05:00:00,0.3447,0.24476008
2016-12-09 05:00:00,0.333,0.19491832
2016-12-10 05:00:00,0.3149,0.12539522
2016-12-11 05:00:00,0.1255,0.18808638
2016-12-12 05:00:00,0.1125,0.18369657
2016-12-13 05:00:00,0.1199,0.24007061
2016-12-15 05:00:00,0.1986,0.25658917
2016-12-16 05:00:00,0.2808,0.23272051
2016-12-17 05:00:00,0.3827,0.31399068
2016-12-18 05:00:00,0.3951,0.1872944
2016-12-20 05:00:00,0.4085,0.33962190000000003
2016-12-21 05:00:00,0.38,0.23176079999999996
2016-12-22 05:00:00,0.3264,0.26273029999999997
2016-12-23 05:00:00,0.2918,0.21117386
2016-12-24 05:00:00,0.1203,0.2267545
2016-12-25 05:00:00,0.1154,-0.07640004
2016-12-26 05:00:00,0.1155,-0.07670408
2016-12-27 05:00:00,0.1125,0.21227334
2016-12-28 05:00:00,0.1132,0.14928201
2016-12-29 05:00:00,0.1994,0.27929756
2016-12-30 05:00:00,0.1273,0.19657947
2016-12-31 05:00:00,0.1435,0.20832632
2017-01-02 05:00:00,0.2706,0.21560344
2017-01-03 05:00:00,0.12869999999999998,0.17458163
2017-01-04 05:00:00,0.131,0.13202065
2017-01-05 05:00:00,0.1317,-0.07663365
2017-01-07 05:00:00,0.3373,0.18166454
2017-01-08 05:00:00,0.3442,0.17316933
2017-01-09 05:00:00,0.3443,0.009607087
2017-01-10 05:00:00,0.3325,0.15448464
2017-01-11 05:00:00,0.1235,0.21675955
2017-01-12 05:00:00,0.1268,0.19956712
2017-01-13 05:00:00,0.1215,-0.36968416
2017-01-14 05:00:00,0.1174,0.13056432
2017-01-15 05:00:00,0.1239,0.09080422
2017-01-16 05:00:00,0.1177,0.10675576
2017-01-17 05:00:00,0.1162,-0.023924507
2017-01-20 05:00:00,0.1191,0.15965313
2017-01-21 05:00:00,0.1191,0.034374647
2017-01-22 05:00:00,0.1189,0.15844679999999997
2017-01-23 05:00:00,0.1177,0.115073204
2017-01-25 05:00:00,0.1178,-0.37261459999999996
2017-01-26 05:00:00,0.1199,0.19733088
2017-01-27 05:00:00,0.165,0.35135284
2017-01-28 05:00:00,0.3489,0.18149404
2017-01-29 05:00:00,0.3671,0.15413149
2017-02-01 05:00:00,0.1248,0.13694164
2017-02-02 05:00:00,0.13849999999999998,0.121361755
2017-02-03 05:00:00,0.128,0.16979942
2017-02-04 05:00:00,0.1303,0.098792925
2017-02-05 05:00:00,0.1369,0.15635633
2017-02-07 05:00:00,0.3337,0.10982714
2017-02-08 05:00:00,0.3619,0.09273106
2017-02-09 05:00:00,0.3435,0.054394323
