date_time,soil moisture,ssm
2016-02-07 00:00:00,0.429,64.5
2016-02-12 00:00:00,0.428,29.5
2016-02-19 00:00:00,0.386,0.0
2016-02-24 00:00:00,0.429,68.5
2016-03-02 00:00:00,0.411,62.5
2016-03-07 00:00:00,0.415,80.5
2016-03-14 00:00:00,0.386,39.5
2016-03-19 00:00:00,0.373,14.5
2016-03-31 00:00:00,0.34,48.0
2016-04-12 00:00:00,0.412,97.0
2016-04-19 00:00:00,0.395,97.0
2016-05-01 00:00:00,0.39,90.0
2016-05-06 00:00:00,0.359,4.5
2016-05-13 00:00:00,0.312,16.5
2016-05-18 00:00:00,0.24,1.5
2016-05-25 00:00:00,0.229,74.0
2016-05-30 00:00:00,0.224,35.0
2016-06-04 00:00:00,0.214,19.5
2016-06-06 00:00:00,0.201,61.0
2016-06-11 00:00:00,0.138,25.5
2016-06-28 00:00:00,0.194,77.0
2016-06-30 00:00:00,0.189,64.5
2016-07-05 00:00:00,0.214,53.0
2016-07-17 00:00:00,0.21,75.5
2016-07-22 00:00:00,0.207,77.0
2016-07-24 00:00:00,0.205,70.0
2016-07-29 00:00:00,0.196,62.5
2016-08-03 00:00:00,0.19,75.0
2016-08-05 00:00:00,0.222,79.0
2016-08-10 00:00:00,0.204,53.0
2016-08-15 00:00:00,0.202,57.5
2016-08-17 00:00:00,0.199,51.0
2016-08-22 00:00:00,0.193,49.0
2016-08-27 00:00:00,0.184,46.0
2016-08-29 00:00:00,0.182,84.0
2016-09-03 00:00:00,0.184,73.0
2016-09-08 00:00:00,0.199,55.0
2016-09-10 00:00:00,0.195,60.5
2016-09-15 00:00:00,0.185,43.5
2016-09-20 00:00:00,0.177,21.0
2016-09-22 00:00:00,0.174,36.0
2016-09-26 00:00:00,0.17,14.0
2016-09-27 00:00:00,0.168,30.5
2016-09-28 00:00:00,0.166,68.0
2016-10-02 00:00:00,0.174,77.0
2016-10-03 00:00:00,0.241,92.5
2016-10-04 00:00:00,0.214,66.5
2016-10-08 00:00:00,0.2,24.5
2016-10-09 00:00:00,0.199,58.5
2016-10-10 00:00:00,0.198,79.5
2016-10-14 00:00:00,0.2,21.5
2016-10-15 00:00:00,0.2,71.5
2016-10-16 00:00:00,0.199,77.0
2016-10-20 00:00:00,0.21,52.5
2016-10-21 00:00:00,0.211,68.0
2016-10-22 00:00:00,0.208,77.5
2016-10-26 00:00:00,0.207,64.5
2016-10-27 00:00:00,0.205,69.5
2016-10-28 00:00:00,0.206,78.0
2016-11-01 00:00:00,0.203,34.0
2016-11-02 00:00:00,0.202,58.0
2016-11-07 00:00:00,0.22,4.5
2016-11-08 00:00:00,0.212,29.0
2016-11-09 00:00:00,0.208,0.0
2016-11-14 00:00:00,0.203,75.5
2016-11-19 00:00:00,0.225,76.0
2016-11-20 00:00:00,0.236,85.0
2016-11-21 00:00:00,0.246,79.5
2016-11-25 00:00:00,0.214,54.5
2016-11-26 00:00:00,0.214,61.5
2016-12-01 00:00:00,0.211,70.5
2016-12-02 00:00:00,0.217,47.5
2016-12-03 00:00:00,0.214,0.0
2016-12-07 00:00:00,0.212,79.0
2016-12-08 00:00:00,0.213,65.0
2016-12-13 00:00:00,0.215,69.5
2016-12-14 00:00:00,0.215,87.5
2016-12-15 00:00:00,0.213,22.5
2016-12-19 00:00:00,0.211,65.0
2016-12-25 00:00:00,0.23,95.5
2016-12-25 23:00:00,0.227,98.5
2016-12-27 00:00:00,0.224,75.5
2017-01-01 00:00:00,0.218,86.5
2017-01-02 00:00:00,0.22,17.5
2017-01-06 00:00:00,0.218,1.5
2017-01-07 00:00:00,0.218,55.0
2017-01-08 00:00:00,0.216,56.5
2017-01-12 00:00:00,0.236,75.5
2017-01-13 00:00:00,0.228,4.0
2017-01-14 00:00:00,0.226,6.0
2017-01-18 00:00:00,0.218,83.5
2017-01-19 00:00:00,0.216,94.0
2017-01-20 00:00:00,0.218,76.5
2017-01-24 00:00:00,0.219,64.0
2017-01-25 00:00:00,0.218,67.5
2017-01-26 00:00:00,0.217,9.5
2017-01-30 00:00:00,0.213,59.0
2017-01-31 00:00:00,0.213,74.5
2017-02-01 00:00:00,0.212,45.0
2017-02-05 00:00:00,0.21,63.0
2017-02-06 00:00:00,0.21,74.0
2017-02-07 00:00:00,0.209,16.0
2017-02-11 00:00:00,0.208,13.5
2017-02-12 00:00:00,0.207,27.0
2017-02-13 00:00:00,0.206,0.0
2017-02-17 00:00:00,0.204,69.5
2017-02-18 00:00:00,0.204,67.0
2017-02-19 00:00:00,0.204,86.0
2017-02-23 00:00:00,0.218,87.5
2017-02-25 00:00:00,0.219,21.0
2017-03-01 00:00:00,0.248,96.0
2017-03-02 00:00:00,0.246,94.5
2017-03-03 00:00:00,0.243,90.5
2017-03-07 00:00:00,0.24,75.0
2017-03-08 00:00:00,0.235,99.0
2017-03-09 00:00:00,0.235,87.5
2017-03-13 00:00:00,0.226,64.5
2017-03-14 00:00:00,0.225,79.5
2017-03-15 00:00:00,0.224,74.5
2017-03-25 00:00:00,0.226,35.0
2017-03-26 00:00:00,0.225,21.0
2017-03-27 00:00:00,0.224,41.0
2017-03-31 00:00:00,0.221,17.0
2017-04-01 00:00:00,0.222,14.5
2017-04-02 00:00:00,0.221,20.0
2017-04-06 00:00:00,0.218,15.0
2017-04-07 00:00:00,0.218,0.0
2017-04-08 00:00:00,0.217,8.0
2017-04-12 00:00:00,0.214,79.5
2017-04-13 00:00:00,0.217,94.5
2017-04-14 00:00:00,0.216,76.0
2017-04-18 00:00:00,0.215,36.5
2017-04-19 00:00:00,0.215,27.0
2017-04-20 00:00:00,0.215,35.5
2017-04-24 00:00:00,0.214,20.5
2017-04-25 00:00:00,0.213,89.0
2017-04-26 00:00:00,0.213,52.5
2017-04-30 00:00:00,0.213,0.0
2017-05-02 00:00:00,0.213,0.0
2017-05-06 00:00:00,0.211,0.0
2017-05-07 00:00:00,0.211,0.0
2017-05-08 00:00:00,0.211,0.0
2017-05-12 00:00:00,0.207,0.0
2017-05-13 00:00:00,0.206,46.0
2017-05-14 00:00:00,0.204,62.5
2017-05-18 00:00:00,0.205,12.0
2017-05-19 00:00:00,0.205,8.5
2017-05-20 00:00:00,0.204,12.5
2017-05-24 00:00:00,0.197,10.0
2017-05-25 00:00:00,0.194,5.0
2017-05-26 00:00:00,0.191,12.5
2017-05-30 00:00:00,0.178,11.5
2017-05-31 00:00:00,0.179,7.0
2017-06-01 00:00:00,0.178,7.5
2017-06-05 00:00:00,0.171,23.5
2017-06-06 00:00:00,0.169,41.0
2017-06-07 00:00:00,0.196,40.0
2017-06-11 00:00:00,0.213,62.0
2017-06-12 00:00:00,0.231,42.5
2017-06-13 00:00:00,0.215,18.0
2017-06-18 00:00:00,0.2,37.0
2017-06-19 00:00:00,0.199,32.0
2017-06-23 00:00:00,0.196,43.5
2017-06-24 00:00:00,0.195,39.0
2017-06-25 00:00:00,0.194,58.0
2017-06-29 00:00:00,0.192,53.0
2017-06-30 00:00:00,0.197,40.0
2017-07-01 00:00:00,0.2,69.5
2017-07-05 00:00:00,0.197,59.5
2017-07-06 00:00:00,0.196,45.0
2017-07-11 00:00:00,0.193,82.0
2017-07-12 00:00:00,0.192,49.5
2017-07-13 00:00:00,0.191,26.5
2017-07-17 00:00:00,0.189,90.5
2017-07-18 00:00:00,0.188,73.0
2017-07-19 00:00:00,0.188,29.5
2017-07-23 00:00:00,0.186,78.5
2017-07-24 00:00:00,0.193,57.5
2017-07-25 00:00:00,0.198,74.5
2017-07-29 00:00:00,0.193,96.5
2017-07-30 00:00:00,0.219,84.0
2017-07-31 00:00:00,0.215,62.0
2017-08-04 00:00:00,0.22,71.5
2017-08-05 00:00:00,0.218,65.0
2017-08-06 00:00:00,0.218,77.0
2017-08-11 00:00:00,0.195,32.0
2017-08-18 00:00:00,0.189,87.0
2017-08-22 00:00:00,0.195,32.5
2017-08-23 00:00:00,0.195,33.0
2017-08-29 00:00:00,0.188,27.5
2017-08-30 00:00:00,0.186,33.5
2017-09-04 00:00:00,0.182,23.5
2017-09-05 00:00:00,0.18,36.0
2017-09-09 00:00:00,0.21,76.5
2017-09-10 00:00:00,0.208,81.5
2017-09-11 00:00:00,0.205,81.0
2017-09-16 00:00:00,0.213,64.0
2017-09-21 00:00:00,0.211,74.0
2017-09-23 00:00:00,0.211,61.0
2017-09-28 00:00:00,0.207,55.0
2017-09-29 00:00:00,0.207,58.5
2017-10-03 00:00:00,0.23,77.5
2017-10-04 00:00:00,0.223,76.5
2017-10-05 00:00:00,0.229,73.0
2017-10-09 00:00:00,0.195,47.0
2017-10-10 00:00:00,0.195,76.5
2017-10-11 00:00:00,0.194,75.5
2017-10-15 00:00:00,0.207,71.5
2017-10-16 00:00:00,0.207,66.0
2017-10-17 00:00:00,0.206,59.5
2017-10-21 00:00:00,0.2,54.5
2017-10-22 00:00:00,0.198,63.0
2017-10-23 00:00:00,0.199,62.5
2017-10-28 00:00:00,0.216,66.0
2017-10-29 00:00:00,0.217,59.0
2017-11-02 00:00:00,0.209,63.5
2017-11-03 00:00:00,0.21,78.0
2017-11-04 00:00:00,0.209,67.5
2017-11-08 00:00:00,0.206,57.5
2017-11-09 00:00:00,0.206,73.5
2017-11-10 00:00:00,0.204,70.0
2017-11-14 00:00:00,0.206,67.0
2017-11-15 00:00:00,0.208,68.0
2017-11-16 00:00:00,0.211,72.5
2017-11-20 00:00:00,0.216,60.0
2017-11-21 00:00:00,0.222,67.0
2017-11-22 00:00:00,0.22,89.5
2017-11-26 00:00:00,0.229,78.0
2017-11-27 00:00:00,0.228,88.0
2017-11-28 00:00:00,0.226,88.5
