date_time,soil moisture,ssm
2017-03-09 00:00:00,0.219,59.0
2017-03-10 00:00:00,0.221,42.0
2017-03-13 00:00:00,0.207,23.5
2017-03-14 00:00:00,0.205,33.5
2017-03-15 00:00:00,0.203,38.0
2017-03-16 00:00:00,0.199,31.5
2017-03-19 00:00:00,0.222,51.5
2017-03-20 00:00:00,0.222,80.5
2017-03-21 00:00:00,0.242,64.5
2017-03-25 00:00:00,0.208,32.0
2017-03-26 00:00:00,0.205,21.0
2017-03-27 00:00:00,0.203,38.5
2017-03-28 00:00:00,0.201,26.5
2017-03-31 00:00:00,0.207,48.5
2017-04-01 00:00:00,0.205,53.0
2017-04-02 00:00:00,0.202,37.5
2017-04-03 00:00:00,0.199,30.5
2017-04-06 00:00:00,0.191,35.0
2017-04-07 00:00:00,0.189,22.5
2017-04-08 00:00:00,0.187,41.0
2017-04-09 00:00:00,0.185,18.5
2017-04-12 00:00:00,0.176,34.0
2017-04-14 00:00:00,0.194,30.5
2017-04-15 00:00:00,0.194,67.5
2017-04-18 00:00:00,0.234,23.0
2017-04-19 00:00:00,0.22,21.0
2017-04-20 00:00:00,0.214,11.5
2017-04-21 00:00:00,0.211,34.0
2017-04-24 00:00:00,0.202,12.0
2017-04-25 00:00:00,0.211,69.0
2017-04-26 00:00:00,0.228,12.0
2017-04-27 00:00:00,0.223,5.0
2017-04-30 00:00:00,0.223,36.0
2017-05-01 00:00:00,0.216,27.5
2017-05-02 00:00:00,0.209,26.0
2017-05-03 00:00:00,0.204,16.0
2017-05-06 00:00:00,0.191,40.0
2017-05-07 00:00:00,0.185,42.5
2017-05-08 00:00:00,0.181,15.0
2017-05-09 00:00:00,0.177,13.5
2017-05-12 00:00:00,0.183,45.0
2017-05-13 00:00:00,0.184,40.0
2017-05-14 00:00:00,0.183,58.0
2017-05-15 00:00:00,0.18,29.0
2017-05-18 00:00:00,0.213,43.5
2017-05-19 00:00:00,0.206,72.5
2017-05-20 00:00:00,0.199,43.5
2017-05-21 00:00:00,0.194,46.0
2017-05-24 00:00:00,0.179,45.0
2017-05-25 00:00:00,0.173,59.0
2017-05-26 00:00:00,0.168,59.0
2017-05-27 00:00:00,0.163,75.0
2017-05-30 00:00:00,0.153,50.5
2017-05-31 00:00:00,0.15,42.5
2017-06-01 00:00:00,0.147,65.0
2017-06-02 00:00:00,0.143,65.0
2017-06-05 00:00:00,0.135,65.0
2017-06-06 00:00:00,0.133,43.0
2017-06-07 00:00:00,0.13,74.5
2017-06-08 00:00:00,0.129,93.5
2017-06-11 00:00:00,0.148,88.0
2017-06-12 00:00:00,0.151,62.0
2017-06-13 00:00:00,0.165,81.0
2017-06-14 00:00:00,0.166,81.0
2017-06-18 00:00:00,0.154,69.0
2017-06-19 00:00:00,0.151,78.0
2017-06-20 00:00:00,0.147,73.0
2017-06-23 00:00:00,0.139,67.0
2017-06-24 00:00:00,0.139,57.5
2017-06-25 00:00:00,0.138,83.5
2017-06-26 00:00:00,0.136,84.0
2017-06-29 00:00:00,0.131,91.0
2017-06-30 00:00:00,0.13,78.5
2017-07-01 00:00:00,0.131,88.0
2017-07-02 00:00:00,0.129,73.5
2017-07-05 00:00:00,0.126,62.0
2017-07-06 00:00:00,0.125,64.5
2017-07-11 00:00:00,0.119,65.0
2017-07-12 00:00:00,0.118,51.0
2017-07-13 00:00:00,0.117,60.5
2017-07-14 00:00:00,0.115,61.5
2017-07-17 00:00:00,0.112,59.0
2017-07-18 00:00:00,0.111,56.0
2017-07-19 00:00:00,0.11,62.0
2017-07-20 00:00:00,0.108,69.5
2017-07-23 00:00:00,0.107,96.5
2017-07-24 00:00:00,0.109,66.5
2017-07-25 00:00:00,0.108,76.5
2017-07-26 00:00:00,0.108,67.5
2017-07-29 00:00:00,0.11,69.0
2017-07-30 00:00:00,0.111,79.5
2017-07-31 00:00:00,0.111,79.0
2017-08-01 00:00:00,0.112,73.5
2017-08-04 00:00:00,0.126,88.5
2017-08-05 00:00:00,0.15,65.5
2017-08-06 00:00:00,0.165,77.5
2017-08-07 00:00:00,0.168,64.5
2017-08-11 00:00:00,0.163,61.0
2017-08-13 00:00:00,0.173,76.5
2017-08-18 00:00:00,0.166,96.0
2017-08-19 00:00:00,0.177,93.0
2017-08-22 00:00:00,0.192,57.5
2017-08-23 00:00:00,0.186,67.0
2017-08-25 00:00:00,0.175,57.0
2017-08-29 00:00:00,0.166,63.0
2017-08-30 00:00:00,0.161,57.0
2017-08-31 00:00:00,0.162,92.5
2017-09-04 00:00:00,0.172,54.5
2017-09-05 00:00:00,0.169,57.0
2017-09-06 00:00:00,0.164,94.5
2017-09-09 00:00:00,0.205,81.0
2017-09-10 00:00:00,0.204,92.0
2017-09-11 00:00:00,0.218,92.0
2017-09-16 00:00:00,0.205,59.0
2017-09-18 00:00:00,0.223,76.0
2017-09-21 00:00:00,0.218,68.5
2017-09-23 00:00:00,0.206,54.5
2017-09-28 00:00:00,0.198,57.5
2017-09-29 00:00:00,0.195,59.0
2017-09-30 00:00:00,0.193,49.5
2017-10-03 00:00:00,0.232,72.5
2017-10-04 00:00:00,0.226,72.0
2017-10-05 00:00:00,0.237,81.0
2017-10-06 00:00:00,0.224,63.0
2017-10-09 00:00:00,0.217,32.5
2017-10-10 00:00:00,0.211,82.5
2017-10-11 00:00:00,0.218,87.5
2017-10-12 00:00:00,0.224,99.5
2017-10-15 00:00:00,0.221,78.0
2017-10-16 00:00:00,0.218,65.0
2017-10-17 00:00:00,0.213,70.0
2017-10-18 00:00:00,0.207,50.5
2017-10-21 00:00:00,0.216,57.0
2017-10-22 00:00:00,0.218,55.5
2017-10-23 00:00:00,0.216,61.0
2017-10-24 00:00:00,0.212,77.5
2017-10-28 00:00:00,0.216,50.0
2017-10-29 00:00:00,0.212,66.0
2017-10-30 00:00:00,0.211,11.0
2017-11-02 00:00:00,0.207,44.5
2017-11-03 00:00:00,0.22,70.5
2017-11-04 00:00:00,0.216,76.5
2017-11-05 00:00:00,0.216,69.5
2017-11-08 00:00:00,0.208,39.5
2017-11-09 00:00:00,0.207,69.5
2017-11-10 00:00:00,0.208,79.0
2017-11-11 00:00:00,0.231,39.0
2017-11-14 00:00:00,0.215,43.0
2017-11-15 00:00:00,0.222,54.5
2017-11-16 00:00:00,0.217,72.5
2017-11-17 00:00:00,0.234,70.5
2017-11-20 00:00:00,0.225,45.5
2017-11-21 00:00:00,0.222,45.0
2017-11-22 00:00:00,0.218,96.5
2017-11-23 00:00:00,0.229,59.0
2017-11-26 00:00:00,0.219,61.5
2017-11-27 00:00:00,0.225,77.5
2017-11-28 00:00:00,0.231,82.0
2017-11-29 00:00:00,0.227,45.0
2017-12-02 00:00:00,0.215,70.0
2017-12-03 00:00:00,0.213,52.5
2017-12-04 00:00:00,0.218,47.5
2017-12-05 00:00:00,0.216,57.5
2017-12-08 00:00:00,0.234,62.0
2017-12-09 00:00:00,0.233,46.5
2017-12-10 00:00:00,0.228,9.5
2017-12-11 00:00:00,0.225,0.0
2017-12-14 00:00:00,0.221,60.0
2017-12-15 00:00:00,0.234,24.0
2017-12-16 00:00:00,0.226,0.5
2017-12-17 00:00:00,0.219,0.0
2017-12-20 00:00:00,0.215,83.5
2017-12-21 00:00:00,0.217,64.0
2017-12-22 00:00:00,0.216,76.5
2017-12-23 00:00:00,0.214,75.5
2017-12-26 00:00:00,0.231,77.0
2017-12-27 00:00:00,0.232,70.0
2017-12-28 00:00:00,0.238,72.5
2017-12-29 00:00:00,0.234,78.0
2018-01-01 00:00:00,0.236,81.0
2018-01-02 00:00:00,0.244,69.0
2018-01-03 00:00:00,0.231,91.0
2018-01-04 00:00:00,0.239,85.0
2018-01-09 00:00:00,0.213,15.5
2018-01-10 00:00:00,0.211,24.5
2018-01-13 00:00:00,0.217,22.0
2018-01-14 00:00:00,0.216,0.0
2018-01-15 00:00:00,0.214,0.0
2018-01-16 00:00:00,0.213,73.0
2018-01-19 00:00:00,0.23,47.5
2018-01-20 00:00:00,0.226,51.0
2018-01-21 00:00:00,0.226,61.5
2018-01-22 00:00:00,0.225,9.0
2018-01-25 00:00:00,0.238,37.5
2018-01-26 00:00:00,0.23,49.0
2018-01-27 00:00:00,0.225,44.0
2018-01-28 00:00:00,0.234,63.5
2018-01-31 00:00:00,0.228,63.5
2018-02-01 00:00:00,0.235,67.5
2018-02-02 00:00:00,0.243,77.5
2018-02-07 00:00:00,0.213,0.0
2018-02-08 00:00:00,0.21,0.0
2018-02-12 00:00:00,0.208,21.0
2018-02-13 00:00:00,0.229,35.5
2018-02-15 00:00:00,0.225,0.0
2018-02-18 00:00:00,0.233,27.5
2018-03-08 01:00:00,0.205,39.5
2018-03-09 00:00:00,0.206,25.5
2018-03-10 00:00:00,0.208,3.5
2018-03-11 00:00:00,0.209,53.0
2018-03-14 00:00:00,0.237,25.5
2018-03-15 00:00:00,0.23,27.0
2018-03-21 00:00:00,0.205,28.5
2018-03-22 00:00:00,0.204,77.0
2018-03-23 00:00:00,0.219,20.5
2018-03-28 00:00:00,0.227,8.0
2018-03-29 00:00:00,0.223,0.0
2018-04-01 00:00:00,0.215,19.5
2018-04-02 00:00:00,0.213,31.0
2018-04-03 00:00:00,0.211,50.0
2018-04-04 00:00:00,0.226,83.5
2018-04-07 00:00:00,0.226,39.5
2018-04-08 00:00:00,0.218,64.5
2018-04-09 00:00:00,0.213,44.5
2018-04-10 00:00:00,0.208,24.0
2018-04-13 00:00:00,0.196,36.5
2018-04-27 00:00:00,0.156,32.5
2018-05-02 00:00:00,0.208,57.0
