datetime_utc,soil moisture,soil_moisture
2016-10-03 05:00:00,0.3569,0.47433615
2016-11-03 05:00:00,0.3526,0.43441734
2016-12-03 05:00:00,0.34869999999999995,0.31765264
2016-03-14 05:00:00,0.3429,0.44423378
2016-03-15 05:00:00,0.3404,0.42306176
2016-03-16 05:00:00,0.3375,0.46728954
2016-03-17 05:00:00,0.33509999999999995,0.48095129999999997
2016-03-19 05:00:00,0.3309,0.42909929999999996
2016-03-20 05:00:00,0.329,0.3577315
2016-03-22 05:00:00,0.325,0.35604447
2016-03-23 05:00:00,0.32299999999999995,0.33393535
2016-03-24 05:00:00,0.3224,0.41496120000000003
2016-03-25 05:00:00,0.3208,0.35282329999999995
2016-03-27 05:00:00,0.3181,0.45832348
2016-03-28 05:00:00,0.3157,0.36835474
2016-03-30 05:00:00,0.3173,0.42164138
2016-03-31 05:00:00,0.3362,0.39245403
2016-01-04 05:00:00,0.33130000000000004,0.2573409
2016-03-04 05:00:00,0.3183,0.39797109999999997
2016-04-04 05:00:00,0.31420000000000003,0.40329158
2016-05-04 05:00:00,0.3102,0.39708337
2016-06-04 05:00:00,0.31620000000000004,0.28638154
2016-07-04 05:00:00,0.33490000000000003,0.37757146
2016-09-04 05:00:00,0.3408,0.31551433
2016-11-04 05:00:00,0.32420000000000004,0.41273487
2016-12-04 05:00:00,0.3183,0.21331838
2016-04-13 05:00:00,0.313,0.40109759999999994
2016-04-15 05:00:00,0.3323,0.41467518
2016-04-16 05:00:00,0.3371,0.412077
2016-04-17 05:00:00,0.3331,0.44981462
2016-04-18 05:00:00,0.3298,0.43416575
2016-04-20 05:00:00,0.3201,0.46229774
2016-04-21 05:00:00,0.3151,0.3926651
2016-04-23 05:00:00,0.3072,0.38584095
2016-04-24 05:00:00,0.305,0.33354124
2016-04-25 05:00:00,0.3033,0.38348454
2016-04-26 05:00:00,0.3035,0.3855764
2016-04-28 05:00:00,0.3733,0.4563365
2016-04-29 05:00:00,0.3634000000000001,0.40007109999999996
2016-01-05 05:00:00,0.33390000000000003,0.2293643
2016-02-05 05:00:00,0.3268,0.48157626
2016-04-05 05:00:00,0.31370000000000003,0.40704834
2016-06-05 05:00:00,0.3031,0.29109959999999996
2016-07-05 05:00:00,0.2966,0.40600532
2016-08-05 05:00:00,0.2901,0.34741822
2016-10-05 05:00:00,0.2762,0.43650457
2016-12-05 05:00:00,0.2626,0.37502182
2016-05-14 05:00:00,0.2499,0.32649523
2016-05-15 05:00:00,0.2468,0.26371083
2016-05-17 05:00:00,0.2437,0.29944533
2016-05-18 05:00:00,0.2404,0.27136043
2016-05-19 05:00:00,0.2373,0.28482562
2016-05-20 05:00:00,0.234,0.21733756
2016-05-22 05:00:00,0.2349,0.29640234
2016-05-23 05:00:00,0.2287,0.27033755
2016-05-25 05:00:00,0.2153,0.25755647
2016-05-26 05:00:00,0.2348,0.34611329999999996
2016-05-27 05:00:00,0.2384,0.2741896
2016-05-28 05:00:00,0.2359,0.27898059999999997
2016-05-30 05:00:00,0.224,0.2521924
2016-05-31 05:00:00,0.2153,0.28911915
2016-02-06 05:00:00,0.1991,0.48156974
2016-03-06 05:00:00,0.1909,0.40665957
2016-05-06 05:00:00,0.1806,0.42300959999999993
2016-08-06 05:00:00,0.16940000000000002,0.17159773
2016-10-06 05:00:00,0.16329999999999995,0.3172558
2016-12-06 05:00:00,0.1605,0.43852407
2016-06-13 05:00:00,0.1582,0.22998247
2016-06-15 05:00:00,0.1553,0.29903218
2016-06-16 05:00:00,0.1771,0.3207542
2016-06-18 05:00:00,0.17370000000000002,0.27486109999999997
2016-06-19 05:00:00,0.16760000000000005,0.2896685
2016-06-20 05:00:00,0.161,0.27311927
2016-06-21 05:00:00,0.1557,0.2520352
2016-06-23 05:00:00,0.1502,0.2593486
2016-06-24 05:00:00,0.147,0.36397618
2016-06-26 05:00:00,0.1461,0.31533962
2016-06-27 05:00:00,0.1454,0.31677145
2016-06-28 05:00:00,0.1435,0.30915797
2016-06-29 05:00:00,0.1413,0.28207020000000005
2016-01-07 05:00:00,0.2048,0.18959066
2016-03-07 05:00:00,0.238,0.37128642
2016-04-07 05:00:00,0.2461,0.47091964
2016-05-07 05:00:00,0.2365,0.36920077
2016-06-07 05:00:00,0.3456,0.2942475
2016-07-07 05:00:00,0.2985,0.38930666
2016-08-07 05:00:00,0.28190000000000004,0.37449613
2016-09-07 05:00:00,0.3347,0.25576689999999996
2016-11-07 05:00:00,0.3989,0.3501798
2016-07-13 05:00:00,0.32880000000000004,0.41026708
2016-07-14 05:00:00,0.3107,0.47335455
2016-07-15 05:00:00,0.3002,0.34769306
2016-07-17 05:00:00,0.2875,0.44380343
2016-07-18 05:00:00,0.2813,0.3247755
2016-07-20 05:00:00,0.27140000000000003,0.31965098
2016-07-21 05:00:00,0.2641,0.31464344
2016-07-22 05:00:00,0.2564,0.31927213
2016-07-23 05:00:00,0.2476,0.25361407
2016-07-25 05:00:00,0.2305,0.30288583
2016-07-26 05:00:00,0.2243,0.25058427
2016-07-28 05:00:00,0.2106,0.25246802
2016-07-29 05:00:00,0.2036,0.26917377
2016-07-31 05:00:00,0.2474,0.31591398
2016-01-08 05:00:00,0.242,0.18504946
2016-02-08 05:00:00,0.2596,0.47194648
2016-04-08 05:00:00,0.2792,0.3918933
2016-06-08 05:00:00,0.2427,0.23083937
2016-08-08 05:00:00,0.2272,0.25189528
2016-09-08 05:00:00,0.2135,0.35074340000000004
2016-10-08 05:00:00,0.2005,0.36108825
2016-12-08 05:00:00,0.1806,0.3801634
2016-08-13 05:00:00,0.17309999999999998,0.29439640000000006
2016-08-14 05:00:00,0.1882,0.2864997
2016-08-15 05:00:00,0.1916,0.302032
2016-08-16 05:00:00,0.18,0.28902796
2016-08-18 05:00:00,0.1638,0.36589664
2016-08-19 05:00:00,0.163,0.26618662
2016-08-21 05:00:00,0.1578,0.3180191
2016-08-22 05:00:00,0.15439999999999998,0.26069954
2016-08-23 05:00:00,0.1531,0.3991308
2016-08-24 05:00:00,0.1521,0.3426861
2016-08-26 05:00:00,0.1458,0.34918654
2016-08-27 05:00:00,0.1426,0.28784755
2016-08-29 05:00:00,0.1426,0.38734713
2016-08-30 05:00:00,0.1438,0.29875640000000003
2016-08-31 05:00:00,0.1431,0.34064925
2016-03-09 05:00:00,0.1386,0.48983967
2016-05-09 05:00:00,0.1371,0.34945485
2016-07-09 05:00:00,0.1344,0.43854398
2016-09-09 05:00:00,0.13140000000000002,0.27559018
2016-10-09 05:00:00,0.13,0.32622779999999996
2016-12-09 05:00:00,0.1277,0.38363987
2016-09-14 05:00:00,0.1252,0.22016354
2016-09-15 05:00:00,0.1239,0.23985097
2016-09-16 05:00:00,0.1227,0.24016745
2016-09-17 05:00:00,0.1218,0.25768432
2016-09-19 05:00:00,0.1206,0.34076172
2016-09-20 05:00:00,0.1198,0.24931179
2016-09-22 05:00:00,0.1201,0.23262359
