,soil moisture,sm
2016-08-22,0.4401,0.26528832
2016-08-23,0.435,0.2788054
2016-08-24,0.4347,0.2419654
2016-08-25,0.4357,0.25585833
2016-08-26,0.4363,0.24142048
2016-08-27,0.4368,0.26616234
2016-08-28,0.4291,0.24198614
2016-08-29,0.4258,0.22473826
2016-08-30,0.4259000000000001,0.21335024
2016-08-31,0.4254,0.20464863
2016-09-01,0.1177,0.2323956
2016-09-02,0.2428,0.210875
2016-09-03,0.6071,0.22851577
2016-09-04,0.6078,0.22979906
2016-09-05,0.6101,0.23923904
2016-09-06,0.6096,0.20630647
2016-09-07,0.6101,0.21499756
2016-09-08,0.435,0.23618473
2016-09-09,0.4268,0.2143794
2016-09-10,0.4166,0.2512952
2016-09-11,0.4052,0.26077217
2016-09-12,0.4029,0.24766113
2016-09-13,0.4231,0.22735277
2016-09-14,0.4263,0.22019301
2016-09-15,0.4335,0.22687314
2016-09-16,0.4245,0.21239017
2016-09-17,0.4217,0.19336584
2016-09-18,0.4224,0.22793546
2016-09-19,0.4335,0.23174301
2016-09-20,0.4356,0.23427325
2016-09-21,0.4366,0.22574760000000002
2016-09-22,0.4355,0.23861915
2016-09-23,0.4318,0.21539007
2016-09-24,0.4283,0.21109182
2016-09-25,0.4273,0.21028432
2016-09-26,0.4256,0.22381416
2016-09-27,0.4328,0.23545504
2016-09-28,0.4324,0.26466677
2016-09-29,0.4281,0.26863062
2016-09-30,0.4242,0.28262126
2016-10-01,0.1198,0.23584346
2016-10-02,0.3464,0.22568938
2016-10-04,0.6079,0.18798082
2016-10-08,0.4365,0.21917692
2016-10-09,0.4334,0.21824582
2016-10-10,0.4177,0.21250638
2016-10-11,0.4058,0.20119756
2016-10-12,0.4026,0.13417402
2016-10-13,0.408,0.16223407
2016-11-15,0.4063000000000001,0.25039294
2016-11-16,0.4065,0.20002729
2016-11-17,0.4065,0.26246452
2016-11-18,0.4065,0.24003823
2016-11-19,0.4069,0.273717
2017-04-11,0.3953,0.21253920000000004
2017-04-16,0.3987,0.22723821
2017-04-17,0.3995,0.2191558
2017-04-18,0.4002000000000001,0.25000639999999996
2017-04-19,0.4009,0.24916664
2017-05-05,0.4056,0.23055879999999998
