datetime_utc,soil moisture,Soil_Moisture
2016-06-11 05:00:00,0.3958,0.20955500000000002
2016-10-11 05:00:00,0.2914,0.1825103
2016-12-11 05:00:00,0.2872,0.25750315
2016-11-13 05:00:00,0.2817,0.13335317
2016-11-15 05:00:00,0.2964,0.23664875
2016-11-16 05:00:00,0.3367,0.44340128
2016-11-18 05:00:00,0.33990000000000004,0.27708322
2016-11-20 05:00:00,0.3212,0.32253695
2016-11-21 05:00:00,0.3127,0.2856568
2016-11-23 05:00:00,0.2952,0.30492324
2016-11-25 05:00:00,0.2864,0.38828766
2016-11-26 05:00:00,0.2834,0.2262911
2016-11-28 05:00:00,0.2779,0.25116652
2016-01-12 05:00:00,0.2734,0.29429615
2016-02-12 05:00:00,0.2763,0.23644389
2016-05-12 05:00:00,0.2747,0.20357908
2016-06-12 05:00:00,0.273,0.16204822
2016-07-12 05:00:00,0.2718,0.30327266
2016-08-12 05:00:00,0.2865,0.17323226
2016-09-12 05:00:00,0.2884,0.17481624
2016-12-13 05:00:00,0.3018,0.34849083
2016-12-14 05:00:00,0.297,0.2103618
2016-12-16 05:00:00,0.2916,0.19126771
2016-12-19 05:00:00,0.28850000000000003,0.18062234
2016-12-21 05:00:00,0.2858,0.20323697
2016-12-22 05:00:00,0.2837,0.47677526
2016-12-24 05:00:00,0.2873,0.25183797
2016-12-26 05:00:00,0.32380000000000003,-0.087547615
2016-12-27 05:00:00,0.32630000000000003,0.23492718
2016-12-29 05:00:00,0.3018,0.21145052
2016-12-31 05:00:00,0.2936,0.35969397
2017-01-01 05:00:00,0.29100000000000004,-0.08278616
2017-02-01 05:00:00,0.2938,0.27596384
2017-04-01 05:00:00,0.3143,0.21976663
2017-05-01 05:00:00,0.3088,0.22548681
2017-06-01 05:00:00,0.2968,-0.08244032
2017-09-01 05:00:00,0.2894,0.28736937
2017-12-01 05:00:00,0.311,0.32579318
2017-01-13 05:00:00,0.3229,-0.062881745
2017-01-14 05:00:00,0.3153,0.16007625
2017-01-16 05:00:00,0.3038,0.11157025400000001
2017-01-18 05:00:00,0.2961,0.26072255
2017-01-19 05:00:00,0.2968,0.22634251
2017-01-21 05:00:00,0.29960000000000003,-0.3784808
2017-01-24 05:00:00,0.2967,0.1913307
2017-01-26 05:00:00,0.2942,0.21254742
2017-01-29 05:00:00,0.2911,-0.08533537
2017-01-31 05:00:00,0.2936,0.24156529
2017-05-02 05:00:00,0.2975,0.46087793
2017-07-02 05:00:00,0.2968,0.22402023
2017-08-02 05:00:00,0.2942,0.22314978
2017-09-02 05:00:00,0.2925,0.20506589
2017-10-02 05:00:00,0.2915,0.31446594
2017-11-02 05:00:00,0.2907,0.34655073
2017-02-13 05:00:00,0.2896,-0.379513
2017-02-16 05:00:00,0.2895,0.10769082
2017-02-18 05:00:00,0.3034,0.23766750000000003
2017-02-19 05:00:00,0.3012,0.18579324
2017-02-21 05:00:00,0.383,0.2589712
2017-02-23 05:00:00,0.3471,0.4446778
2017-02-24 05:00:00,0.3446,0.2329444
2017-02-26 05:00:00,0.3716,0.31269547
2017-02-28 05:00:00,0.3433,0.2694327
2017-01-03 05:00:00,0.3308,0.19900478
2017-02-03 05:00:00,0.32409999999999994,0.17723955
2017-03-03 05:00:00,0.3401,0.27021069999999997
2017-04-03 05:00:00,0.3348,0.21935286
2017-10-03 05:00:00,0.3074,0.26122633
2017-12-03 05:00:00,0.3007,0.36154565
2017-03-13 05:00:00,0.2982,0.43358514
2017-03-14 05:00:00,0.2955,0.23245285
2017-03-16 05:00:00,0.29,0.21933801
2017-03-18 05:00:00,0.28600000000000003,-0.010577603999999999
2017-03-19 05:00:00,0.3059,0.19580671
2017-03-21 05:00:00,0.3637,0.26804483
2017-03-24 05:00:00,0.3062,0.21524654
2017-03-26 05:00:00,0.2953,0.23809056
2017-03-27 05:00:00,0.2906,0.32580349999999997
2017-03-31 05:00:00,0.30670000000000003,-0.02938232
2017-05-04 05:00:00,0.2908,0.21343318
2017-06-04 05:00:00,0.2859,0.17134361
2017-07-04 05:00:00,0.2817,0.34188172
2017-09-04 05:00:00,0.2775,0.21403927
2017-04-13 05:00:00,0.3181,-0.09450537
2017-04-14 05:00:00,0.33,0.39445093
2017-04-16 05:00:00,0.348,0.18910949
2017-04-18 05:00:00,0.316,0.29233965
2017-04-19 05:00:00,0.3093,0.21184908
2017-04-21 05:00:00,0.2989,0.21589096
2017-04-23 05:00:00,0.2985,0.3480835
2017-04-24 05:00:00,0.2931,0.20499359
2017-04-26 05:00:00,0.3048,0.30508095
2017-04-29 05:00:00,0.2881,0.21925144
2017-02-05 05:00:00,0.2841,0.5365559
2017-04-05 05:00:00,0.2716,0.38479075
2017-07-05 05:00:00,0.2561,0.22202551
2017-08-05 05:00:00,0.2528,0.26805457
2017-10-05 05:00:00,0.272,0.2779566
2017-11-05 05:00:00,0.2644,0.2603891
2017-05-14 05:00:00,0.2691,0.2805675
2017-05-17 05:00:00,0.2523,0.20571579999999998
2017-05-19 05:00:00,0.2409,0.23380128
2017-05-20 05:00:00,0.234,0.45377746
2017-05-22 05:00:00,0.2266,0.1917578
2017-05-24 05:00:00,0.2634,0.30064604
2017-05-25 05:00:00,0.282,0.15608585
2017-05-27 05:00:00,0.2463,0.22993128
2017-05-29 05:00:00,0.2279,0.38151315
2017-05-30 05:00:00,0.2273,0.14972302
2017-01-06 05:00:00,0.2238,0.08254423
2017-02-06 05:00:00,0.2187,-0.01601726
2017-03-06 05:00:00,0.215,0.19653533
2017-04-06 05:00:00,0.2083,0.21395102
2017-05-06 05:00:00,0.272,0.29461122
2017-06-06 05:00:00,0.2363,0.17172220000000002
2017-12-06 05:00:00,0.2868,0.31446615
2017-06-14 05:00:00,0.2763,0.21648885
2017-06-16 05:00:00,0.4384,0.48174274
2017-06-17 05:00:00,0.3554,0.25065854
2017-06-19 05:00:00,0.2977,0.30891538
2017-06-22 05:00:00,0.2674,0.19180445
2017-06-24 05:00:00,0.29,0.22132131
2017-06-27 05:00:00,0.2922,0.19137922
2017-06-29 05:00:00,0.2729,0.23278648
2017-06-30 05:00:00,0.268,0.19986774
2017-05-07 05:00:00,0.2838,0.14968267
2017-07-07 05:00:00,0.2676,0.14013666
2017-08-07 05:00:00,0.262,0.46050087
2017-09-07 05:00:00,0.2581,0.25742713
2017-10-07 05:00:00,0.2514,0.49191937
2017-11-07 05:00:00,0.2455,0.27683276
2017-07-15 05:00:00,0.2266,0.16674253
2017-07-17 05:00:00,0.2222,0.20930158
2017-07-18 05:00:00,0.2183,0.18496564
2017-07-20 05:00:00,0.2091,0.20699295
2017-07-22 05:00:00,0.2385,0.39116725
2017-07-23 05:00:00,0.2324,0.20026758
2017-07-25 05:00:00,0.3052,-0.016866943
2017-07-27 05:00:00,0.2644,0.15443793
2017-07-28 05:00:00,0.256,0.19492678
2017-07-30 05:00:00,0.2454,0.29514256
2017-01-08 05:00:00,0.2964,0.09877028
2017-02-08 05:00:00,0.2894,0.15560128
2017-03-08 05:00:00,0.28350000000000003,0.22634432
2017-04-08 05:00:00,0.34369999999999995,0.23272910000000002
2017-10-08 05:00:00,0.2774,0.29096276
2017-11-08 05:00:00,0.2703,0.33498344
2017-12-08 05:00:00,0.2632,0.42518312
2017-08-14 05:00:00,0.2534,0.33020562
2017-08-15 05:00:00,0.2462,0.14995852
2017-08-17 05:00:00,0.26170000000000004,0.2640347
2017-08-20 05:00:00,0.2677,0.21309106
2017-08-22 05:00:00,0.295,0.23522133
2017-08-23 05:00:00,0.2966,0.31298354
2017-08-25 05:00:00,0.2701,0.13310172
2017-08-27 05:00:00,0.2577,0.32504636
2017-08-28 05:00:00,0.25170000000000003,-0.36594293
2017-08-30 05:00:00,0.2379,0.2846023
2017-03-09 05:00:00,0.2231,0.27824342
2017-05-09 05:00:00,0.2148,-0.09519566
2017-06-09 05:00:00,0.215,0.19936071
2017-09-14 05:00:00,0.3513,0.09865569
2017-09-15 05:00:00,0.4052,0.26350093
2017-09-17 05:00:00,0.3543,0.08593393
2017-09-20 05:00:00,0.3199,0.2423261
2017-09-25 05:00:00,0.3056,0.35711309999999996
2017-09-27 05:00:00,0.2931,0.18267928
2017-09-28 05:00:00,0.2874,0.4773625
2017-09-30 05:00:00,0.2792,0.21323025
2017-07-10 05:00:00,0.307,0.188617
2017-08-10 05:00:00,0.35350000000000004,0.056940652
2017-09-10 05:00:00,0.3336,0.56337285
2017-10-10 05:00:00,0.32280000000000003,0.16280353
2017-11-10 05:00:00,0.32780000000000004,0.26123172
2017-10-15 05:00:00,0.33630000000000004,0.29583532
2017-10-16 05:00:00,0.331,0.6321393
2017-10-18 05:00:00,0.3188,0.23987703
2017-10-20 05:00:00,0.3145,0.29990557
2017-10-21 05:00:00,0.3645000000000001,0.33230263
2017-10-23 05:00:00,0.3593,0.31263379999999996
2017-10-25 05:00:00,0.3626,0.5728145
2017-10-28 05:00:00,0.34979999999999994,0.35420388
2017-10-31 05:00:00,0.3432,0.2317544
2017-01-11 05:00:00,0.3357,0.13042058
2017-02-11 05:00:00,0.3764,0.11421497
2017-03-11 05:00:00,0.3572,0.22799513
2017-04-11 05:00:00,0.3466,0.217786
2017-05-11 05:00:00,0.3406,0.30520788
2017-06-11 05:00:00,0.3398,0.21653457
2017-12-11 05:00:00,0.3555,0.27134386
2017-11-13 05:00:00,0.349,0.29387915
2017-11-15 05:00:00,0.3508,0.36173934
2017-11-18 05:00:00,0.3371,0.2876188
2017-11-20 05:00:00,0.35840000000000005,0.26799285
2017-11-23 05:00:00,0.3632,0.27423295
2017-11-25 05:00:00,0.3518,0.34075266
2017-11-26 05:00:00,0.3454,0.3051233
2017-11-28 05:00:00,0.3713,0.37579507
2017-11-30 05:00:00,0.3611,0.47980730000000005
2017-05-12 05:00:00,0.3416,0.21597310000000003
2017-06-12 05:00:00,0.3446,0.25809428
2017-07-12 05:00:00,0.3821,0.22220998
2017-08-12 05:00:00,0.3757,0.40526095
2017-09-12 05:00:00,0.3654,0.27261713
2017-11-12 05:00:00,0.359,0.5539008000000001
2017-12-13 05:00:00,0.3543,0.27412832
2017-12-14 05:00:00,0.3651,0.31327152
2017-12-16 05:00:00,0.3851,0.34429476
2017-12-18 05:00:00,0.3687,0.46027648
2017-12-19 05:00:00,0.364,0.29218355
2017-12-21 05:00:00,0.3653,0.38189712
2017-12-23 05:00:00,0.3563,0.44369817
2017-12-24 05:00:00,0.3555,0.284275
2017-12-26 05:00:00,0.3791,0.4268372
2017-12-29 05:00:00,0.3644,0.31868824
2017-12-31 05:00:00,0.3654,0.3190628
2018-01-01 05:00:00,0.3869,0.4441202
2018-03-01 05:00:00,0.3670000000000001,0.0861095
2018-04-01 05:00:00,0.3761,0.45016152
2018-05-01 05:00:00,0.37,0.26686892
2018-06-01 05:00:00,0.3669,0.23656775
2018-08-01 05:00:00,0.3528,0.2720842
2018-09-01 05:00:00,0.3483,0.24441154
2018-12-01 05:00:00,0.35100000000000003,0.45931667
2018-01-13 05:00:00,0.3468,0.1820084
2018-01-16 05:00:00,0.3367,0.22391565
2018-01-18 05:00:00,0.34630000000000005,0.28209928
2018-01-19 05:00:00,0.3454,0.34554815
2018-01-21 05:00:00,0.3422,0.24096784
2018-01-23 05:00:00,0.3393,0.33755338
2018-01-24 05:00:00,0.3636,0.3600781
2018-01-26 05:00:00,0.3511,0.3482513
2018-01-28 05:00:00,0.35600000000000004,0.59468395
2018-01-29 05:00:00,0.3503,0.3178705
2018-01-31 05:00:00,0.3556,0.37131524
2018-07-02 05:00:00,0.3378,0.14315274
2018-08-02 05:00:00,0.33490000000000003,-0.09024374
2018-09-02 05:00:00,0.3326,0.27696106
2018-10-02 05:00:00,0.3305,0.24079733
2018-11-02 05:00:00,0.3287,0.24015246
2018-02-13 05:00:00,0.3306,0.24933949
2018-02-15 05:00:00,0.3322,0.32550007
2018-02-16 05:00:00,0.3281,0.18885958
2018-02-18 05:00:00,0.3469,0.29831693
2018-02-21 05:00:00,0.3368,0.24152479
2018-02-23 05:00:00,0.3305,0.16100003
2018-02-24 05:00:00,0.3275,0.32555159999999994
2018-02-26 05:00:00,0.3206,0.11646388
2018-02-28 05:00:00,0.2702,0.08094396400000001
2018-01-03 05:00:00,0.2248,0.35182822
2018-02-03 05:00:00,0.2194,0.28408890000000003
2018-03-03 05:00:00,0.2564,0.09694366
2018-04-03 05:00:00,0.2859,0.19433716
2018-05-03 05:00:00,0.2917,0.22165114
2018-06-03 05:00:00,0.2959,0.296254
2018-12-03 05:00:00,0.3246,0.23848104
2018-03-13 05:00:00,0.3608,0.29733694
2018-03-14 05:00:00,0.3642,0.50188184
2018-03-16 05:00:00,0.3469,0.035426777
2018-03-18 05:00:00,0.3224,0.115147844
2018-03-19 05:00:00,0.3147,0.14629255
2018-03-23 05:00:00,0.3169,0.3781026
