,soil moisture,sm
2016-07-31,0.05602000000000001,0.5110406
2016-08-01,0.114,0.44
2016-08-02,0.162,0.44
2016-08-03,0.1656,0.45999998
2016-08-04,0.1833,0.24
2016-08-05,0.1249,0.5491563
2016-08-06,0.07637999999999999,0.42999998
2016-08-07,0.07198,0.47
2016-08-08,0.06688999999999999,0.48564097
2016-08-09,0.0655,0.42
2016-08-10,0.04321000000000001,0.47550067
2016-08-11,0.1024,0.5103518
2016-08-12,0.1496,0.55
2016-08-14,0.0537,0.48999998
2016-08-15,0.05147,0.48477685
2016-08-16,0.052590000000000005,0.48
2016-08-17,0.05256,0.45
2016-08-18,0.05235,0.50977635
2016-08-19,0.05343999999999999,0.52
2016-08-21,0.1036,0.53
2016-08-22,0.0875,0.47
2016-08-23,0.07397999999999999,0.49669757
2016-08-24,0.06396,0.52
2016-08-26,0.0966,0.55
2016-08-27,0.1177,0.45999998
2016-08-28,0.091,0.5062915
2016-08-29,0.096,0.54073167
2016-08-30,0.1469,0.64
2016-08-31,0.1423,0.53
2016-09-01,0.1092,0.45999998
2016-09-02,0.1642,0.48312005
2016-09-04,0.184,0.45
2016-09-05,0.1196,0.5064016
2016-09-06,0.07062,0.52
2016-09-07,0.07001,0.52
2016-09-08,0.06086,0.48
2016-09-09,0.06178999999999999,0.48
2016-09-10,0.04217,0.52114695
2016-09-13,0.05439,0.55
2016-09-14,0.0564,0.45
2016-09-15,0.05794,0.5411829
2016-09-16,0.05136,0.460744
2016-09-18,0.05074,0.49847618
2016-09-19,0.048839999999999995,0.51
2016-09-20,0.052979999999999985,0.5812368
2016-09-21,0.0486,0.48999998
2016-09-22,0.04718,0.51
2016-09-23,0.04855,0.5230516
2016-09-24,0.048490000000000005,0.51
2016-09-25,0.04793,0.47
2016-09-26,0.047880000000000006,0.48999998
2016-09-27,0.046810000000000004,0.53
2016-09-28,0.04971,0.5877778
2016-09-29,0.04513,0.54
2016-09-30,0.06211000000000001,0.52
2016-10-01,0.0962,0.51
2016-10-02,0.1632,0.53
2016-10-03,0.1685,0.53
2016-10-05,0.1115,0.53
2016-10-06,0.06965,0.56960404
2016-10-07,0.06974999999999999,0.56
2016-10-08,0.05631,0.57
2016-10-09,0.061820000000000014,0.56
2016-10-10,0.04297,0.59
2016-10-11,0.1044,0.55
2016-10-12,0.1585,0.64
2016-10-13,0.03887,0.57
2016-10-14,0.0372,0.58
2016-10-15,0.03742,0.61
2016-10-16,0.03681,0.57
2016-10-17,0.0362,0.64
2016-10-18,0.03713,0.59
2016-10-19,0.039189999999999996,0.58
2016-10-20,0.03882,0.6
2016-10-22,0.03645,0.5267521
2016-10-23,0.0355,0.72999996
2016-10-24,0.03983,0.76
2016-10-25,0.07807,0.65999997
2016-10-27,0.0876,0.75
2016-10-29,0.092,0.63
2016-10-31,0.0766,0.65999997
2016-11-01,0.0991,0.59
2016-11-02,0.1673,0.68
2016-11-05,0.104,0.41
2016-11-06,0.06849,0.42
2016-11-07,0.06902,0.35999998
2016-11-08,0.0538,0.42999998
2016-11-09,0.060420000000000015,0.44
2016-11-11,0.1133,0.55
2016-11-12,0.1578,0.35999998
2016-11-14,0.1213,0.45999998
2016-11-15,0.1351,0.47
2016-11-16,0.1426,0.37
2016-11-17,0.1474,0.56
2016-11-18,0.1466,0.59890085
2016-11-19,0.15380000000000002,0.6
2016-11-20,0.1493,0.69
2016-11-21,0.1561,0.88
2016-11-22,0.1722,0.64
2016-11-23,0.1655,0.65999997
2016-11-25,0.1595,0.48999998
2016-11-27,0.1624,0.64
2016-11-28,0.1585,0.54
2016-11-29,0.157,0.6
2016-11-30,0.1578,0.45
2016-12-01,0.1082,0.42
2016-12-02,0.1629,0.37
2016-12-05,0.0959,0.58
2016-12-06,0.06542000000000002,0.52
2016-12-07,0.0864,0.42
2016-12-09,0.05754,0.6301135
2016-12-11,0.1201,0.74
2016-12-12,0.158,0.42999998
2016-12-13,0.156,0.48
2016-12-14,0.1624,0.27
2016-12-17,0.1592,0.42
2016-12-19,0.159,0.43312073
2016-12-20,0.1595,0.48
2016-12-21,0.177,0.58
2016-12-22,0.17170000000000002,0.5303715
2016-12-23,0.17059999999999995,0.68
2016-12-24,0.1648,0.63368917
2016-12-25,0.1649,0.65999997
2016-12-26,0.16579999999999998,0.66999996
2016-12-27,0.16260000000000002,0.79999995
2016-12-28,0.1609,0.48
2016-12-29,0.1583,0.65
2016-12-30,0.15960000000000002,0.64
2016-12-31,0.1678,0.65
2017-01-01,0.1659,0.71999997
2017-01-02,0.1602,0.62
2017-01-03,0.174,0.37
2017-01-04,0.1381,0.53
2017-01-07,0.06382,0.48999998
2017-01-09,0.07952000000000001,0.65999997
2017-01-10,0.07312,0.45
2017-01-11,0.1558,0.45999998
2017-01-12,0.17920000000000005,0.39
2017-01-18,0.1494,0.29
2017-01-19,0.1505,0.38
2017-01-20,0.1515,0.28
2017-01-21,0.1531,0.29
2017-01-23,0.1531,0.48
2017-01-25,0.15380000000000002,0.31
2017-01-26,0.1555,0.59
2017-01-27,0.1748,0.56
2017-01-28,0.16940000000000002,0.58
2017-01-29,0.1646,0.48999998
2017-01-30,0.1616,0.53
2017-02-01,0.1594,0.6
2017-02-02,0.1589,0.58
2017-02-03,0.1761,0.61
2017-02-04,0.1416,0.5
2017-02-05,0.0964,0.53
2017-02-06,0.0588,0.52
2017-02-10,0.06727000000000001,0.48
2017-02-11,0.1632,0.45999998
2017-02-13,0.1326,0.6
2017-02-15,0.1338,0.56
2017-02-16,0.1336,0.48
2017-02-17,0.1352,0.6
2017-02-18,0.1364,0.42999998
2017-02-19,0.1396,0.65
2017-02-20,0.1457,0.5
2017-02-21,0.1629,0.6
2017-02-23,0.1609,0.31
2017-02-26,0.1542,0.37
2017-02-27,0.1542,0.28
2017-02-28,0.1557,0.42
2017-03-01,0.1542,0.59
2017-03-02,0.1568,0.52
2017-03-03,0.1729,0.38
2017-03-04,0.1369,0.65999997
2017-03-05,0.0918,0.42999998
2017-03-08,0.055060000000000005,0.32
2017-03-09,0.0836,0.39999998
2017-03-10,0.06762,0.39999998
2017-03-13,0.1771,0.53
2017-03-14,0.1791,0.52
2017-03-15,0.1757,0.57
2017-03-17,0.1693,0.65
2017-03-19,0.1572,0.34
2017-03-20,0.1545,0.37
2017-03-21,0.1557,0.51
2017-03-23,0.1674,0.47
2017-03-24,0.1602,0.37
2017-03-25,0.1604,0.5
2017-03-26,0.1568,0.5
2017-03-27,0.1553,0.5166954
2017-03-28,0.1479,0.53
2017-03-29,0.141,0.55
2017-03-30,0.1362,0.47
2017-03-31,0.1379,0.7
2017-04-01,0.15130000000000002,0.60616016
2017-04-02,0.1553,0.66999996
2017-04-03,0.1702,0.62
2017-04-04,0.1343,0.63
2017-04-05,0.0864,0.55
2017-04-06,0.06097999999999999,0.55662376
2017-04-07,0.07416,0.58
2017-04-08,0.05448,0.57
2017-04-09,0.07552,0.5909727
2017-04-10,0.06794,0.61
2017-04-11,0.1699,0.5444866999999999
2017-04-12,0.1693,0.47
2017-04-13,0.0963,0.59
2017-04-14,0.0923,0.52
2017-04-16,0.0918,0.45
2017-04-18,0.0917,0.47
2017-04-19,0.0913,0.44
2017-04-20,0.0919,0.55
2017-04-21,0.0952,0.58
2017-04-22,0.08929999999999999,0.53
2017-04-23,0.0828,0.47
2017-04-24,0.07879,0.45
2017-04-25,0.07768,0.74
2017-04-26,0.0834,0.64
2017-04-27,0.0903,0.48999998
2017-04-28,0.0967,0.59
2017-04-29,0.0986,0.52857804
2017-04-30,0.1002,0.56
2017-05-01,0.1507,0.57
2017-05-02,0.1551,0.5357879
2017-05-03,0.1661,0.55
2017-05-04,0.1341,0.6325189999999999
2017-05-05,0.0819,0.48999998
2017-05-06,0.06150000000000001,0.56
2017-05-09,0.06692999999999999,0.39999998
2017-05-11,0.1678,0.42999998
2017-05-12,0.16510000000000002,0.45
2017-05-13,0.07012,0.48
2017-05-14,0.07136,0.54
2017-05-15,0.07303,0.53007746
2017-05-16,0.06638999999999999,0.48999998
2017-05-18,0.07466,0.50121295
2017-05-19,0.07352,0.55
2017-05-20,0.07275999999999999,0.48317298
2017-05-22,0.06756000000000001,0.6134491999999999
2017-05-23,0.06427999999999999,0.42999998
2017-05-24,0.06181,0.48999998
2017-05-25,0.06483,0.42
2017-05-27,0.06129,0.39999998
2017-05-28,0.06347,0.44
2017-05-29,0.06326000000000001,0.45999998
2017-05-31,0.06492999999999999,0.56
2017-06-01,0.1468,0.42999998
2017-06-02,0.1543,0.49442407
2017-06-03,0.1616,0.44
2017-06-04,0.1237,0.48831165
2017-06-05,0.0867,0.48619350000000006
2017-06-06,0.0682,0.45
2017-06-07,0.07082000000000001,0.45999998
2017-06-08,0.0611,0.5
2017-06-09,0.05805,0.48784712
2017-06-10,0.07107000000000001,0.47
2017-06-11,0.16579999999999998,0.47
2017-06-12,0.161,0.49626598
2017-06-13,0.0821,0.47
2017-06-14,0.08460000000000001,0.54
2017-06-15,0.0866,0.41
2017-06-16,0.08130000000000001,0.5
2017-06-17,0.07633,0.5036363
2017-06-18,0.07266,0.44
2017-06-19,0.07055,0.35
2017-06-20,0.07128999999999999,0.46530494
2017-06-21,0.0761,0.48999998
2017-06-22,0.0706,0.47
2017-06-23,0.06746,0.4679585
2017-06-26,0.07045,0.48
2017-06-27,0.06844,0.5000760999999999
2017-06-28,0.0698,0.55
2017-06-29,0.06672,0.6
2017-06-30,0.06280000000000001,0.49571136
2017-07-01,0.1448,0.47
2017-07-02,0.14980000000000002,0.54
2017-07-03,0.1568,0.45999998
2017-07-05,0.07991000000000001,0.51
2017-07-07,0.06724999999999999,0.52
2017-07-08,0.0902,0.48
2017-07-09,0.054620000000000016,0.5
2017-07-10,0.06956000000000001,0.45999998
2017-07-11,0.1566,0.46552786
2017-07-12,0.158,0.52
2017-07-13,0.059329999999999994,0.48539355
2017-07-14,0.05975,0.52
2017-07-15,0.05776,0.5225304000000001
2017-07-16,0.05557,0.54
2017-07-17,0.055560000000000005,0.53
2017-07-18,0.05697000000000001,0.52
2017-07-19,0.057020000000000015,0.51
2017-07-20,0.054360000000000006,0.48
2017-07-21,0.05527000000000001,0.45999998
2017-07-22,0.053360000000000005,0.48
2017-07-23,0.053729999999999986,0.51
2017-07-24,0.05704,0.54
2017-07-25,0.05899,0.57
2017-07-26,0.05549,0.52
2017-07-27,0.05697000000000001,0.54
2017-07-28,0.05533,0.47
2017-07-29,0.058439999999999985,0.5135377999999999
2017-07-30,0.05687999999999999,0.55
2017-07-31,0.057579999999999985,0.5130683
2017-08-01,0.1448,0.51
2017-08-02,0.1445,0.57767403
2017-08-03,0.1559,0.52
2017-08-04,0.1131,0.48999998
2017-08-05,0.07677,0.53
2017-08-06,0.06632,0.5
2017-08-07,0.06591,0.6
2017-08-10,0.08,0.48
2017-08-11,0.1548,0.48999998
2017-08-12,0.16820000000000002,0.45
2017-08-13,0.05621,0.45999998
2017-08-14,0.051529999999999986,0.55
2017-08-15,0.050289999999999994,0.53
2017-08-16,0.05068,0.44299278
2017-08-17,0.04979,0.54
2017-08-18,0.04913,0.39118335
2017-08-19,0.050280000000000005,0.48999998
2017-08-20,0.07837999999999999,0.5038059
2017-08-21,0.0736,0.46326372
2017-08-23,0.056429999999999994,0.46157890000000007
2017-08-24,0.05067,0.48999998
2017-08-25,0.05056,0.45
2017-08-26,0.0529,0.51
2017-08-27,0.05018,0.51
2017-08-28,0.04595,0.55
2017-08-29,0.04761,0.45
2017-08-30,0.05,0.42
2017-08-31,0.048039999999999985,0.45
2017-09-01,0.1441,0.7
2017-09-02,0.1402,0.5513651999999999
2017-09-03,0.1563,0.44092172
2017-09-04,0.1128,0.47
2017-09-05,0.07031000000000001,0.5182582
2017-09-06,0.06724999999999999,0.48999998
2017-09-07,0.06326000000000001,0.48715672
2017-09-09,0.051729999999999984,0.48
2017-09-10,0.1142,0.5683208000000001
2017-09-12,0.174,0.67743665
2017-09-13,0.1005,0.5
2017-09-14,0.099,0.48999998
2017-09-15,0.0933,0.52681077
2017-09-16,0.08560000000000001,0.57
2017-09-17,0.07926,0.53
2017-09-18,0.07017999999999999,0.56
2017-09-19,0.06875,0.55
2017-09-20,0.06124,0.63
2017-09-21,0.06191,0.5
2017-09-23,0.1106,0.6120435000000001
2017-09-24,0.1156,0.63
2017-09-25,0.1142,0.59
2017-09-26,0.1082,0.53
2017-09-27,0.1038,0.57
2017-09-29,0.0874,0.58
2017-10-01,0.1447,0.51
2017-10-02,0.1395,0.57
2017-10-03,0.16010000000000002,0.61
2017-10-04,0.1118,0.57
2017-10-05,0.06928999999999999,0.63
2017-10-06,0.06595,0.59
2017-10-07,0.06217,0.59
2017-10-08,0.06735000000000001,0.58
2017-10-09,0.06748,0.65999997
2017-10-10,0.1322,0.64
2017-10-11,0.1557,0.71999997
2017-10-12,0.171,0.72999996
2017-10-13,0.1603,0.76
2017-10-14,0.1588,0.84
2017-10-16,0.1603,0.69
2017-10-18,0.1657,0.75
2017-10-19,0.1617,0.65999997
2017-10-20,0.1568,0.66999996
2017-10-21,0.15560000000000002,0.7
2017-10-22,0.1508,0.74
2017-10-23,0.1497,0.7
2017-10-25,0.1457,0.78999996
2017-10-27,0.16940000000000002,0.78
2017-10-28,0.16699999999999998,0.75
2017-10-29,0.1698,0.7
2017-10-30,0.1636,0.71
2017-10-31,0.1577,0.66999996
2017-11-01,0.1549,0.75
2017-11-02,0.13849999999999998,0.75
2017-11-03,0.17,0.76
2017-11-04,0.1056,0.76
2017-11-05,0.06965,0.69
2017-11-06,0.07088,0.64
2017-11-07,0.06167000000000001,0.65999997
2017-11-09,0.0859,0.78999996
2017-11-10,0.1322,0.68
2017-11-11,0.1525,0.69
2017-11-12,0.1686,0.74
2017-11-13,0.1714,0.64
2017-11-15,0.16260000000000002,0.53
2017-11-16,0.1602,0.51
2017-11-17,0.1592,0.9
2017-11-18,0.16260000000000002,0.71
2017-11-19,0.1741,0.77
2017-11-20,0.16920000000000002,0.71
2017-11-21,0.16579999999999998,0.68
2017-11-22,0.1618,0.53
2017-11-23,0.1599,0.77
2017-11-25,0.1747,0.77
2017-11-27,0.16829999999999998,0.78999996
2017-11-28,0.1747,0.81
2017-11-29,0.1886,0.81
2017-11-30,0.1869,0.75
2017-12-01,0.16079999999999994,0.81
2017-12-02,0.133,0.76
2017-12-03,0.1678,0.87
2017-12-04,0.0987,0.59
2017-12-05,0.07146,0.45
2017-12-06,0.07193,0.48999998
2017-12-07,0.06187,0.77
2017-12-08,0.059189999999999986,0.81
2017-12-09,0.0875,0.77
2017-12-10,0.134,0.84
2017-12-11,0.1805,0.63
2017-12-12,0.166,0.71999997
2017-12-14,0.16329999999999995,0.48999998
2017-12-15,0.1808,0.45999998
2017-12-16,0.18420000000000006,0.48
2017-12-21,0.17379999999999998,0.3
2017-12-26,0.1696,0.48
2017-12-28,0.1852,0.31
2017-12-29,0.1943,0.5709002
2017-12-30,0.1911,0.48999998
2017-12-31,0.1838,0.53
2018-01-01,0.1805,0.61
2018-01-02,0.1771,0.62
2018-01-03,0.1493,0.63
2018-01-04,0.1616,0.66999996
