,soil moisture,sm
2016-05-24,0.6101,75.33373
2016-05-25,0.6102000000000001,68.91804499999999
2016-05-26,0.6101,69.96721
2016-05-27,0.6101,69.09356
2016-05-28,0.6103000000000001,66.318375
2016-05-29,0.6101,70.310135
2016-05-30,0.6099,70.23395
2016-05-31,0.6099,71.0529
2016-06-01,0.1528,76.669975
2016-06-02,0.1344,79.91318000000001
2016-06-03,0.6035,73.921036
2016-06-04,0.6079,66.30719
2016-06-05,0.6101,65.744156
2016-06-06,0.61,64.242355
2016-06-07,0.6101,73.726456
2016-06-08,0.4349,68.12443
2016-06-09,0.4224,58.87433000000001
2016-06-10,0.4098,63.61322
2016-06-11,0.4048,67.1196
2016-06-12,0.4028,64.0718
2016-06-13,0.6098,65.89012
2016-06-14,0.6098,64.70538
2016-06-15,0.6098,66.5616
2016-06-16,0.6067,70.32999000000001
2016-06-17,0.6065,74.52651
2016-06-18,0.6088,92.50116
2016-06-19,0.6093999999999999,91.58798
2016-06-20,0.6097,74.36394
2016-06-21,0.61,68.94803
2016-06-22,0.61,75.00247
2016-06-23,0.6099,71.58029
2016-06-24,0.61,70.84121999999999
2016-06-25,0.6101,88.48759
2016-06-26,0.6101,83.1562
2016-06-27,0.6099,76.70947
2016-06-28,0.6101,89.80885
2016-06-29,0.6101,71.52600000000001
2016-06-30,0.6101,68.62363
2016-07-01,0.1311,70.78563
2016-07-02,0.1353,75.45419
2016-07-03,0.605,91.671555
2016-07-04,0.6079,69.04901
2016-07-05,0.6101,70.281334
2016-07-06,0.6098,66.61742
2016-07-07,0.6101,69.02956999999999
2016-07-08,0.4382,73.53616
2016-07-09,0.431,84.45452
2016-07-10,0.4118,83.911865
2016-07-11,0.4053,72.250755
2016-07-12,0.4028,69.94461
2016-07-13,0.6099,72.28464
2016-07-14,0.6099,71.39456
2016-07-15,0.5494,78.59096
2016-07-16,0.5506,85.202484
2016-07-17,0.5497,71.26439
2016-07-18,0.5492,69.815735
2016-07-19,0.5473,66.239685
2016-07-20,0.5483,69.49750999999999
