,soil moisture,sm
2015-09-17,0.0687,63.03564
2015-09-18,0.07178999999999998,86.130684
2015-09-19,0.08810000000000001,80.79098499999999
2015-09-20,0.0819,56.780986999999996
2015-09-21,0.08070000000000001,65.26501
2015-09-22,0.07776,53.10934
2015-09-23,0.08130000000000001,85.54044
2015-09-24,0.0816,66.058105
2015-09-25,0.1053,84.65835600000001
2015-09-26,0.103,64.88758
2015-09-27,0.1113,63.89731
2015-09-28,0.1082,62.688526
2015-09-29,0.0925,49.1671
2015-09-30,0.0901,57.25318000000001
2015-10-01,0.2351,61.749126000000004
2015-10-02,0.2589,67.7381
2015-10-03,0.2656,56.451687
2015-10-04,0.234,50.205684999999995
2015-10-05,0.1347,45.16434
2015-10-06,0.1522,48.06465
2015-10-08,0.1386,40.462303000000006
2015-10-09,0.06544,27.513323
2015-10-10,0.056449999999999986,13.366531
2015-10-11,0.07537999999999999,37.6494
2015-10-12,0.14880000000000002,31.534464
2015-10-13,0.06185,42.068153
2015-10-14,0.05746,35.884808
2015-10-15,0.05531000000000001,30.945724
2015-10-16,0.054460000000000015,30.708857000000002
2015-10-17,0.05303999999999998,25.023794
2015-10-18,0.0538,41.930775
2015-10-19,0.054320000000000014,35.8932
2015-10-20,0.0593,42.42221
2015-10-21,0.060610000000000004,54.072033
2015-10-22,0.061360000000000005,54.697136
2015-10-23,0.06354,65.22159599999999
2015-10-25,0.0608,56.801745999999994
2015-10-26,0.05449,55.56694
2015-10-27,0.05439,46.83168
2015-10-31,0.05474,58.59964
2015-11-01,0.2252,55.604027
2015-11-02,0.2633,55.821422999999996
2015-11-06,0.1479,56.151905000000006
2015-11-07,0.16760000000000005,63.13179399999999
2015-11-08,0.1285,79.00831600000001
2015-11-09,0.06727999999999999,71.31031
2015-11-10,0.0621,92.688576
2015-11-11,0.07027,65.15188
2015-11-13,0.06867999999999999,65.407036
2015-11-15,0.08470000000000001,56.93055
2015-11-16,0.0877,78.149536
2015-11-17,0.0955,99.741295
2015-11-18,0.096,84.60221999999999
2015-11-19,0.0967,78.90223
2015-11-25,0.0957,78.26665
2015-11-26,0.1004,83.86883
2015-11-27,0.1045,71.82529
2015-11-28,0.1127,76.19211
2015-11-29,0.1069,73.98019000000001
2015-11-30,0.1097,72.54463
2015-12-03,0.2593,74.49531999999999
2015-12-05,0.134,86.36635
2015-12-06,0.1416,91.34766
2015-12-07,0.1617,96.434685
2015-12-09,0.06616000000000001,83.26932
2015-12-10,0.057070000000000023,84.63593
2015-12-11,0.06899,81.9961
2015-12-18,0.1407,78.47718
2015-12-19,0.16190000000000002,97.226135
2015-12-20,0.1632,85.56081999999999
2016-03-08,0.05385,59.645790000000005
2016-03-13,0.1666,63.87376999999999
2016-03-15,0.1703,81.62977
2016-03-18,0.1606,70.653015
2016-03-21,0.1586,83.41548
2016-03-22,0.1592,69.3629
2016-03-23,0.162,84.16989000000001
2016-03-24,0.1629,69.2389
2016-03-25,0.16399999999999998,72.52188000000001
2016-03-26,0.16579999999999998,73.21794
2016-03-28,0.1599,74.9071
2016-03-29,0.1566,66.34373000000001
2016-03-30,0.1521,63.006584
2016-04-01,0.1336,69.358795
2016-04-03,0.14529999999999998,70.308716
2016-04-04,0.1528,66.1492
2016-04-05,0.1459,62.42645600000001
2016-04-06,0.0827,84.89634000000001
2016-04-07,0.07737999999999999,92.58375500000001
2016-04-08,0.05387,99.96412
2016-04-09,0.08349999999999999,79.23768000000001
2016-04-10,0.04093999999999998,65.336586
2016-04-11,0.1089,71.52579
2016-04-12,0.1404,58.74086
2016-04-13,0.16079999999999994,61.94919599999999
2016-04-14,0.155,61.880244999999995
2016-04-16,0.1514,65.25386999999999
2016-04-17,0.1516,69.12808000000001
2016-04-18,0.1491,79.64676
2016-04-19,0.14550000000000002,70.33318
2016-04-20,0.1399,64.44256999999999
2016-04-22,0.16449999999999998,81.21332
2016-04-23,0.16390000000000002,67.48586999999999
2016-04-25,0.1574,44.877598
2016-04-26,0.1555,66.24226
2016-04-27,0.15380000000000002,52.477066
2016-04-28,0.1528,68.01541
2016-04-29,0.1625,73.10195
2016-04-30,0.16210000000000002,62.768574
2016-05-01,0.1311,64.38668
2016-05-02,0.1505,63.66385699999999
2016-05-03,0.1613,68.30058000000001
2016-05-04,0.1508,62.891293000000005
2016-05-05,0.1401,68.28272
2016-05-06,0.07571000000000001,62.656036
2016-05-07,0.07242000000000001,61.446197999999995
2016-05-08,0.12619999999999998,69.00388000000001
2016-05-09,0.07875,65.56508000000001
2016-05-10,0.04132,62.68148000000001
2016-05-11,0.1086,49.986088
2016-05-14,0.0905,43.796833
2016-05-15,0.08990000000000001,55.72583
2016-05-16,0.0876,51.896229999999996
2016-05-17,0.0919,67.054924
2016-05-18,0.0928,58.037003000000006
2016-05-19,0.0931,49.42597
2016-05-20,0.0909,62.852382999999996
2016-05-21,0.0889,73.62316
2016-05-22,0.0848,57.722319999999996
2016-05-23,0.0861,57.605472999999996
2016-05-24,0.0834,65.5847
2016-05-25,0.07808999999999999,54.37419499999999
2016-05-26,0.07649,60.566322
2016-05-27,0.08259999999999999,88.6499
2016-05-28,0.0955,79.64851
2016-05-29,0.097,70.26465999999999
2016-05-30,0.0961,72.49026500000001
2016-05-31,0.0933,62.20366
2016-06-01,0.12960000000000002,73.77843
2016-06-02,0.1475,66.666145
2016-06-03,0.1647,72.55754
2016-06-04,0.15789999999999998,65.44041999999999
2016-06-05,0.134,49.402977
2016-06-06,0.07132000000000001,64.66729000000001
2016-06-07,0.07349,57.386604000000005
2016-06-08,0.08990000000000001,64.86485
2016-06-09,0.07035,54.192398
2016-06-10,0.040680000000000015,49.216534
2016-06-11,0.1062,48.950214
2016-06-12,0.1491,34.606277
2016-06-13,0.06615,52.843918
2016-06-14,0.06772,57.896330000000006
2016-06-15,0.06542999999999999,59.993256
2016-06-16,0.06579,55.86768000000001
2016-06-17,0.07376,89.76979
2016-06-18,0.07446000000000001,93.59209399999999
2016-06-20,0.0915,70.27896
2016-06-21,0.0859,58.802006000000006
2016-06-22,0.08259999999999999,59.163105
2016-06-23,0.0814,66.24201
2016-06-24,0.07934999999999999,67.52279
2016-06-25,0.07877999999999999,70.58197
2016-06-26,0.07707000000000001,64.04411999999999
2016-06-27,0.07562999999999999,81.030556
2016-06-28,0.07649,64.20118000000001
2016-06-29,0.0735,59.316463
2016-06-30,0.07101,56.545134999999995
2016-07-01,0.1212,58.279152
2016-07-02,0.1526,81.37146
2016-07-03,0.1638,89.173485
2016-07-04,0.1825,58.713276
2016-07-05,0.12960000000000002,61.36622
2016-07-06,0.07518,52.618393000000005
2016-07-07,0.07368999999999999,56.607383999999996
2016-07-08,0.07415,54.049186999999996
2016-07-09,0.07177,62.510690000000004
2016-07-10,0.04322,66.2326
2016-07-11,0.1026,53.807506999999994
2016-07-12,0.1457,83.6924
2016-07-13,0.0861,70.25279
2016-07-14,0.08039999999999999,67.56241999999999
2016-07-15,0.07567,65.26599
2016-07-16,0.07476000000000001,49.443844
2016-07-17,0.07172000000000002,57.44855
2016-07-18,0.06987,67.15145
2016-07-19,0.0658,59.163265
2016-07-20,0.06492999999999999,46.666717999999996
2016-07-21,0.06480000000000001,48.943314
2016-07-22,0.06221,63.335705000000004
2016-07-23,0.06095,56.62735
2016-07-24,0.06057000000000001,58.038909999999994
2016-07-25,0.060279999999999986,61.690178
2016-07-26,0.05944,74.3607
2016-07-27,0.05938,76.13028
2016-07-28,0.05886,65.083336
2016-07-29,0.057929999999999975,72.9195
2016-07-30,0.05724,57.11330400000001
2016-07-31,0.05602000000000001,71.00806
2016-08-01,0.114,59.208969999999994
2016-08-02,0.162,58.906783999999995
2016-08-03,0.1656,52.965862
2016-08-04,0.1833,56.453582999999995
2016-08-05,0.1249,70.32578000000001
2016-08-06,0.07637999999999999,68.356186
2016-08-07,0.07198,69.64713
2016-08-08,0.06688999999999999,56.71180699999999
2016-08-09,0.0655,65.08736
2016-08-10,0.04321000000000001,51.80171
2016-08-11,0.1024,72.6481
2016-08-12,0.1496,56.744953
2016-08-13,0.05365,50.408386
2016-08-14,0.0537,73.86909
2016-08-15,0.05147,54.55863000000001
2016-08-16,0.052590000000000005,64.471756
2016-08-17,0.05256,53.139977
2016-08-18,0.05235,70.088936
2016-08-19,0.05343999999999999,95.229546
2016-08-20,0.1166,76.79481
2016-08-21,0.1036,67.390045
2016-08-22,0.0875,67.131226
2016-08-23,0.07397999999999999,65.5915
2016-08-24,0.06396,62.971830000000004
2016-08-25,0.06023,58.049144999999996
2016-08-27,0.1177,77.581314
2016-08-28,0.091,52.734154000000004
2016-08-29,0.096,87.04172
2016-08-31,0.1423,62.20300699999999
2016-09-01,0.1092,64.95191
2016-09-02,0.1642,61.281257999999994
2016-09-03,0.1684,72.21243
2016-09-04,0.184,79.74401
2016-09-05,0.1196,73.14568
2016-09-06,0.07062,48.472157
2016-09-07,0.07001,71.30161
2016-09-08,0.06086,56.133244
2016-09-09,0.06178999999999999,56.553764
2016-09-10,0.04217,59.300340000000006
2016-09-11,0.1038,54.059982
2016-09-12,0.1593,57.918877
2016-09-13,0.05439,57.089180000000006
2016-09-14,0.0564,64.57558399999999
2016-09-15,0.05794,58.044525
2016-09-16,0.05136,51.555035
2016-09-17,0.04897,38.75691
2016-09-18,0.05074,49.816727
2016-09-19,0.048839999999999995,46.14523
2016-09-20,0.052979999999999985,50.629936
2016-09-21,0.0486,49.15955
2016-09-22,0.04718,44.033142
2016-09-23,0.04855,39.736626
2016-09-24,0.048490000000000005,60.972065
2016-09-25,0.04793,46.763009999999994
2016-09-26,0.047880000000000006,52.28135
2016-09-27,0.046810000000000004,44.34268
2016-09-28,0.04971,47.02153
2016-09-29,0.04513,64.8861
2016-09-30,0.06211000000000001,63.536766
2016-10-01,0.0962,54.85754
2016-10-02,0.1632,41.17472
2016-10-03,0.1685,39.429493
2016-10-05,0.1115,40.287420000000004
2016-10-06,0.06965,41.02867
2016-10-07,0.06974999999999999,45.99008
2016-10-08,0.05631,54.775256999999996
2016-10-09,0.061820000000000014,49.827675
2016-10-10,0.04297,45.246809999999996
2016-10-11,0.1044,43.287665999999994
2016-10-12,0.1585,38.31625
2016-10-13,0.03887,53.538000000000004
2016-10-14,0.0372,31.543674
2016-10-15,0.03742,43.834747
2016-10-16,0.03681,39.940098
2016-10-17,0.0362,38.444675
2016-10-18,0.03713,53.096775
2016-10-19,0.039189999999999996,55.246246
2016-10-20,0.03882,58.365364
2016-10-24,0.03983,78.37003
2016-10-25,0.07807,81.04387
2016-10-26,0.07846,70.68604
2016-10-27,0.0876,72.14149
2016-10-28,0.0966,80.78097
2016-10-29,0.092,59.98972
2016-10-30,0.0897,62.834316
2016-10-31,0.0766,53.175293
2016-11-02,0.1673,91.16514000000001
2016-11-03,0.16760000000000005,72.11097
2016-11-15,0.1351,73.07769
2016-11-16,0.1426,79.53690999999999
2016-11-17,0.1474,79.15808
2016-11-18,0.1466,70.558495
2016-11-19,0.15380000000000002,94.003685
2016-11-20,0.1493,82.85712
2016-11-21,0.1561,75.02778
2016-11-22,0.1722,97.58365
2016-11-23,0.1655,91.74191
2016-11-24,0.1631,81.502075
2016-11-26,0.1667,98.54059000000001
2016-12-08,0.05015,74.7559
2016-12-09,0.05754,69.176704
2016-12-10,0.04048,69.65352
2017-01-10,0.07312,68.77556
2017-02-28,0.1557,74.951645
2017-03-01,0.1542,73.63802
2017-03-02,0.1568,83.93634
2017-03-03,0.1729,61.841038
2017-03-10,0.06762,64.9858
2017-03-13,0.1771,74.16814000000001
2017-03-15,0.1757,85.58364
2017-03-18,0.16219999999999998,74.60446
2017-03-21,0.1557,72.39267
2017-03-22,0.1684,79.47882
2017-03-23,0.1674,64.99994000000001
2017-03-25,0.1604,65.78050999999999
2017-04-01,0.15130000000000002,71.31745
2017-04-02,0.1553,74.40822
2017-04-05,0.0864,74.007225
2017-04-06,0.06097999999999999,56.382656000000004
2017-04-09,0.07552,65.2983
2017-04-10,0.06794,71.866516
2017-04-11,0.1699,60.740578
2017-04-23,0.0828,49.530914
2017-04-25,0.07768,67.76509
2017-04-26,0.0834,84.456
2017-04-27,0.0903,57.743781999999996
2017-04-28,0.0967,56.89232
2017-04-30,0.1002,48.944168
2017-05-02,0.1551,52.539719999999996
2017-05-03,0.1661,57.18985
2017-05-05,0.0819,48.005096
2017-05-06,0.06150000000000001,60.250983999999995
2017-05-07,0.07457000000000001,45.264340000000004
2017-05-08,0.05378,53.837509999999995
2017-05-10,0.07067999999999999,38.522797
2017-05-11,0.1678,27.702209999999997
2017-05-14,0.07136,51.631409999999995
2017-05-15,0.07303,43.107533000000004
2017-05-16,0.06638999999999999,39.392746
2017-05-17,0.07023,64.26216
2017-05-18,0.07466,59.830195999999994
2017-05-19,0.07352,62.56075
2017-05-20,0.07275999999999999,58.187346999999995
2017-05-21,0.06827000000000001,46.186347999999995
2017-05-22,0.06756000000000001,52.882774
2017-05-23,0.06427999999999999,53.545914
2017-05-24,0.06181,43.145824
2017-05-25,0.06483,49.690459999999995
2017-05-26,0.06269999999999999,48.051453
2017-05-27,0.06129,55.682064000000004
2017-05-28,0.06347,68.99895
2017-05-29,0.06326000000000001,66.14936
2017-05-30,0.054910000000000014,39.484158
2017-05-31,0.06492999999999999,87.72232
2017-06-01,0.1468,54.8809
2017-06-02,0.1543,53.312603
2017-06-03,0.1616,47.12753
2017-06-04,0.1237,48.856945
2017-06-05,0.0867,52.705875
2017-06-06,0.0682,71.219376
2017-06-07,0.07082000000000001,67.1677
2017-06-08,0.0611,69.492035
2017-06-09,0.05805,56.791855000000005
2017-06-10,0.07107000000000001,54.735085
2017-06-11,0.16579999999999998,96.7203
2017-06-12,0.161,66.79936
2017-06-13,0.0821,75.166595
2017-06-14,0.08460000000000001,53.73216600000001
2017-06-15,0.0866,68.48348
2017-06-16,0.08130000000000001,69.007065
2017-06-17,0.07633,65.40701999999999
2017-06-18,0.07266,69.789185
2017-06-19,0.07055,68.83005
2017-06-20,0.07128999999999999,66.75227
2017-06-21,0.0761,60.974093999999994
2017-06-22,0.0706,55.396114000000004
2017-06-23,0.06746,53.554554
2017-06-24,0.06576,58.268974
2017-06-25,0.07302,75.5166
2017-06-26,0.07045,68.25953
2017-06-27,0.06844,59.32651
2017-06-28,0.0698,56.790092
2017-06-29,0.06672,52.35235
2017-06-30,0.06280000000000001,65.96998599999999
2017-07-01,0.1448,61.221977
2017-07-02,0.14980000000000002,56.831715
2017-07-03,0.1568,65.04464
2017-07-04,0.1181,92.77752
2017-07-05,0.07991000000000001,59.232580000000006
2017-07-06,0.06838999999999999,52.149155
2017-07-07,0.06724999999999999,56.127646999999996
2017-07-08,0.0902,55.47356
2017-07-09,0.054620000000000016,57.098330000000004
2017-07-10,0.06956000000000001,54.359688
2017-07-11,0.1566,60.456497
2017-07-12,0.158,53.54963000000001
2017-07-13,0.059329999999999994,53.814716000000004
2017-07-14,0.05975,49.153275
2017-07-15,0.05776,52.140633
2017-07-16,0.05557,56.27939
2017-07-17,0.055560000000000005,59.251354000000006
2017-07-18,0.05697000000000001,57.22569300000001
2017-07-19,0.057020000000000015,54.28035
2017-07-20,0.054360000000000006,52.123257
2017-07-21,0.05527000000000001,44.312946000000004
2017-07-22,0.053360000000000005,45.693676
2017-07-23,0.053729999999999986,61.265556000000004
2017-07-24,0.05704,52.077896
2017-07-25,0.05899,55.83545
2017-07-26,0.05549,50.197258000000005
2017-07-27,0.05697000000000001,46.367683
2017-07-28,0.05533,56.193709999999996
2017-07-29,0.058439999999999985,70.35706
2017-07-30,0.05687999999999999,65.22076
2017-07-31,0.057579999999999985,57.862480000000005
2017-08-01,0.1448,64.12448
2017-08-02,0.1445,60.821247
2017-08-03,0.1559,60.74864
2017-08-04,0.1131,72.79175
2017-08-05,0.07677,74.48221600000001
2017-08-06,0.06632,90.749794
2017-08-07,0.06591,80.13515
2017-08-09,0.05247000000000001,67.39583
2017-08-10,0.08,64.998474
2017-08-11,0.1548,63.79354
2017-08-12,0.16820000000000002,57.752342000000006
2017-08-13,0.05621,53.81636999999999
2017-08-14,0.051529999999999986,53.770382
2017-08-15,0.050289999999999994,59.642143000000004
2017-08-16,0.05068,55.60641999999999
2017-08-17,0.04979,61.918735999999996
2017-08-18,0.04913,53.550056000000005
2017-08-19,0.050280000000000005,75.98769
2017-08-20,0.07837999999999999,68.437874
2017-08-21,0.0736,54.653576
2017-08-23,0.056429999999999994,56.913338
2017-08-24,0.05067,54.96978000000001
2017-08-25,0.05056,53.661716000000006
2017-08-26,0.0529,51.871437
2017-08-27,0.05018,55.51251
2017-08-28,0.04595,42.780838
2017-08-29,0.04761,54.26568
2017-08-30,0.05,65.44301
2017-08-31,0.048039999999999985,60.925472
2017-09-01,0.1441,82.99866
2017-09-02,0.1402,59.63205
2017-09-03,0.1563,56.50778199999999
2017-09-04,0.1128,54.351513
2017-09-05,0.07031000000000001,58.861056999999995
2017-09-06,0.06724999999999999,51.769527000000004
2017-09-07,0.06326000000000001,49.671271999999995
2017-09-08,0.07956,45.915092
2017-09-09,0.051729999999999984,52.090070000000004
2017-09-10,0.1142,91.85123
2017-09-11,0.1541,73.78896
2017-09-12,0.174,66.87997
2017-09-13,0.1005,59.415496999999995
2017-09-14,0.099,64.46781
2017-09-15,0.0933,70.56378000000001
2017-09-16,0.08560000000000001,67.044044
2017-09-17,0.07926,60.599230000000006
2017-09-18,0.07017999999999999,50.434253999999996
2017-09-19,0.06875,81.70396
2017-09-20,0.06124,64.7111
2017-09-21,0.06191,63.282803
2017-09-22,0.1029,70.9155
2017-09-23,0.1106,78.36314
2017-09-24,0.1156,80.092804
2017-09-25,0.1142,68.30471999999999
2017-09-26,0.1082,68.55841
2017-09-27,0.1038,67.283905
2017-09-28,0.0963,60.164967000000004
2017-09-29,0.0874,60.706615
2017-09-30,0.07989,63.04549
2017-10-01,0.1447,60.595135
2017-10-02,0.1395,55.058716000000004
2017-10-03,0.16010000000000002,93.922455
2017-10-04,0.1118,89.56223
2017-10-05,0.06928999999999999,61.030643000000005
2017-10-06,0.06595,64.87478
2017-10-07,0.06217,58.976969999999994
2017-10-08,0.06735000000000001,75.21996999999999
2017-10-09,0.06748,98.249596
2017-10-10,0.1322,99.65504
2017-10-11,0.1557,78.061646
2017-10-12,0.171,99.979385
2017-10-14,0.1588,90.76955
2017-10-15,0.1609,80.608986
2017-10-16,0.1603,88.967575
2017-10-17,0.1516,76.290146
2017-10-18,0.1657,81.751465
2017-10-19,0.1617,69.07875
2017-10-20,0.1568,50.624958
2017-10-21,0.15560000000000002,58.890053
2017-10-23,0.1497,60.3579
2017-10-24,0.1477,61.32970400000001
2017-10-25,0.1457,69.77638
2017-10-26,0.1754,88.95713
2017-10-27,0.16940000000000002,78.64643000000001
2017-10-28,0.16699999999999998,81.08683
2017-10-29,0.1698,57.867615
2017-10-30,0.1636,70.43554
2017-10-31,0.1577,47.893456
2017-11-02,0.13849999999999998,93.140945
2017-11-03,0.17,80.44194
2017-11-04,0.1056,84.397224
2017-11-05,0.06965,82.91639
2017-11-06,0.07088,83.952675
2017-11-07,0.06167000000000001,54.75785
2017-11-08,0.0612,56.33364
2017-11-11,0.1525,71.97111
2017-11-12,0.1686,91.281906
2017-11-17,0.1592,65.61288499999999
2017-11-18,0.16260000000000002,74.28509
2017-11-19,0.1741,73.036674
2017-11-23,0.1599,75.20308
2017-11-24,0.1851,94.27115
2017-11-25,0.1747,72.259796
2017-11-26,0.1703,65.27088
2017-11-27,0.16829999999999998,93.62697
2017-11-28,0.1747,91.62293000000001
2017-11-29,0.1886,97.98861
2017-11-30,0.1869,95.84971
2017-12-01,0.16079999999999994,87.97645
2017-12-02,0.133,73.583115
2017-12-03,0.1678,72.57370999999999
2017-12-08,0.059189999999999986,99.75774
2017-12-09,0.0875,81.79630999999999
2017-12-10,0.134,69.38945
2017-12-15,0.1808,68.77535999999999
2017-12-16,0.18420000000000006,64.65695
2017-12-19,0.171,64.047585
2018-03-30,0.166,60.563956999999995
2018-04-01,0.1896,62.961090000000006
2018-04-06,0.0543,61.773903000000004
2018-04-13,0.1956,68.50451
2018-04-14,0.1923,70.78317
2018-04-15,0.1897,75.240486
2018-04-16,0.1869,82.15989
2018-04-17,0.182,67.84291999999999
2018-04-18,0.1796,73.856094
2018-04-19,0.1776,71.07545
2018-04-20,0.1743,77.634514
2018-04-21,0.17,86.86022
2018-04-22,0.1585,74.50721999999999
2018-04-23,0.1525,73.086365
2018-04-24,0.1525,79.51892
2018-04-25,0.1473,66.62805999999999
2018-04-26,0.1462,79.23274
2018-04-27,0.1458,67.620186
2018-04-28,0.1542,81.19659399999999
2018-04-29,0.1642,67.87876999999999
2018-04-30,0.16,71.87382
2018-05-01,0.1967,70.73609
2018-05-02,0.17420000000000002,80.38879399999999
2018-05-03,0.1448,80.26573
2018-05-04,0.16760000000000005,91.4907
2018-05-05,0.1802,75.8645
2018-05-06,0.04511,69.28356
2018-05-07,0.048490000000000005,78.301704
2018-05-13,0.1204,69.01404000000001
2018-05-14,0.1108,62.792694
2018-05-15,0.1017,76.15462
2018-05-16,0.0942,64.88573000000001
2018-05-17,0.0873,62.250071999999996
2018-05-18,0.07942,50.541740000000004
2018-05-19,0.07118,48.63418
2018-05-20,0.07164,73.04314000000001
2018-05-21,0.06854,68.59401
2018-05-22,0.06579,64.05829
2018-05-23,0.06262000000000001,68.252945
2018-05-24,0.05614,51.986343
2018-05-25,0.0593,63.050959999999996
2018-05-26,0.05609,67.15722
2018-05-27,0.054160000000000014,58.424316000000005
2018-05-28,0.05044,56.44609499999999
2018-05-29,0.05254,63.65644
2018-05-30,0.05624,66.69205500000001
2018-05-31,0.04913,54.189285
2018-06-01,0.1881,63.61381
2018-06-02,0.1679,69.07333
2018-06-03,0.1442,63.890969999999996
2018-06-04,0.1903,70.08
2018-06-05,0.175,52.70136
2018-06-06,0.0414,40.10418
2018-06-07,0.047720000000000005,44.91901
2018-06-13,0.05067,53.48919
2018-06-14,0.05075,56.22665
2018-06-15,0.053,53.28069300000001
2018-06-16,0.04762,54.131603000000005
2018-06-17,0.04882,54.632454
2018-06-18,0.04873,59.619285999999995
2018-06-19,0.049389999999999996,61.25578
2018-06-20,0.04686,55.240814
