date_time,soil moisture,ssm
2017-02-11,0.225,10.5
2017-02-12,0.223,24.0
2017-02-13,0.22,0.0
2017-02-17,0.231,70.0
2017-02-18,0.229,67.5
2017-02-19,0.23,89.5
2017-04-19,0.21,32.5
2017-04-20,0.204,39.0
2017-04-24,0.189,22.0
2017-04-25,0.199,96.5
2017-04-26,0.217,63.0
2017-04-30,0.204,0.0
2017-05-02,0.191,0.0
2017-05-06,0.174,0.0
2017-05-07,0.168,0.5
2017-05-08,0.163,0.0
2017-05-12,0.191,0.0
2017-05-13,0.178,59.0
2017-05-14,0.189,71.0
2017-05-18,0.201,13.5
2017-05-19,0.185,15.0
2017-05-20,0.172,18.0
2017-05-24,0.13,12.5
2017-05-25,0.2,10.5
2017-05-26,0.183,17.0
2017-05-30,0.132,15.5
2017-05-31,0.13,14.5
2017-06-01,0.202,15.0
2017-06-05,0.153,24.5
2017-06-06,0.214,40.0
2017-06-07,0.227,40.0
2017-06-11,0.205,59.0
2017-06-12,0.237,33.5
2017-06-13,0.211,22.0
2017-06-18,0.17,31.0
2017-06-19,0.157,31.5
2017-06-23,0.191,45.0
2017-06-24,0.19,40.0
2017-06-25,0.198,55.0
2017-06-29,0.162,57.0
2017-06-30,0.221,42.5
2017-07-01,0.211,67.5
2017-09-23,0.197,57.0
2017-09-28,0.2,54.0
2017-09-29,0.198,53.0
2017-10-03,0.239,76.0
2017-10-04,0.223,75.0
2017-10-05,0.23,70.0
2017-10-09,0.206,47.0
2017-10-10,0.2,75.0
2017-10-11,0.213,71.0
2017-10-15,0.23,69.0
2017-10-16,0.216,64.0
2017-10-17,0.208,55.0
2017-10-21,0.214,49.0
2017-10-22,0.235,61.0
2017-10-23,0.214,58.5
2017-10-28,0.209,63.0
2017-10-29,0.206,59.0
2017-11-02,0.227,58.5
2017-11-03,0.216,76.5
2017-11-04,0.214,65.5
2017-11-08,0.201,51.0
2017-11-09,0.2,72.0
2017-11-10,0.225,67.5
2017-11-14,0.211,62.5
2017-11-15,0.233,65.5
2017-11-16,0.224,68.0
2017-11-20,0.223,55.0
2017-11-21,0.23,64.5
2017-11-22,0.228,87.0
2017-11-26,0.225,73.0
2017-11-27,0.24,86.0
2017-11-28,0.244,85.5
2017-12-02,0.211,83.5
2017-12-03,0.244,74.5
2017-12-04,0.23,58.0
2017-12-08,0.244,85.5
2017-12-09,0.241,82.0
2017-12-10,0.226,20.5
2017-12-14,0.236,87.5
2017-12-15,0.239,44.5
2017-12-16,0.218,13.5
2017-12-20,0.218,94.0
2017-12-21,0.228,89.0
2017-12-22,0.219,84.5
2017-12-26,0.228,98.0
2017-12-27,0.239,96.5
2017-12-28,0.243,84.5
2018-01-01,0.235,99.0
2018-01-02,0.236,91.0
2018-01-07,0.195,2.0
2018-01-08,0.081,8.5
2018-01-09,0.079,4.0
2018-01-13,0.21,66.0
2018-01-14,0.205,31.0
2018-01-15,0.193,0.0
2018-01-19,0.218,54.5
2018-01-20,0.217,54.0
2018-01-21,0.223,68.5
2018-01-25,0.228,77.5
2018-01-26,0.215,85.0
2018-01-27,0.216,81.5
2018-01-31,0.211,87.5
2018-02-01,0.226,94.5
2018-02-02,0.234,89.0
2018-02-06,0.18,0.0
2018-02-07,0.108,15.5
2018-02-08,0.103,0.0
2018-02-12,0.219,69.0
2018-02-13,0.208,79.5
2018-02-14,0.22,2.0
2018-02-18,0.224,77.0
2018-02-24,0.191,12.0
2018-02-25,0.179,3.5
2018-02-26,0.087,0.0
2018-03-02,0.082,0.0
2018-03-03,0.085,1.0
2018-03-08,0.203,52.0
2018-03-09,0.206,79.0
2018-03-10,0.207,12.0
2018-05-31,0.153,3.5
2018-06-01,0.15,6.5
2018-06-02,0.147,31.5
2018-06-06,0.145,17.0
2018-06-07,0.145,15.0
2018-06-08,0.147,41.5
2018-06-12,0.168,36.0
2018-06-13,0.152,29.5
2018-06-14,0.138,43.5
2018-06-18,0.142,66.0
2018-06-19,0.135,47.0
2018-06-20,0.125,62.5
2018-06-25,0.141,48.5
2018-06-26,0.121,54.0
2018-06-30,0.131,50.5
2018-07-01,0.112,45.5
2018-07-02,0.103,75.0
2018-07-06,0.145,72.5
2018-07-07,0.125,60.5
2018-07-08,0.156,54.5
2018-07-12,0.122,69.0
2018-07-13,0.191,51.0
2018-07-14,0.158,61.0
2018-07-18,0.145,37.0
2018-07-19,0.132,30.0
2018-07-20,0.122,36.0
2018-07-24,0.125,33.0
2018-07-25,0.231,24.5
2018-07-26,0.173,35.0
2018-07-30,0.179,43.0
2018-07-31,0.155,43.5
2018-08-01,0.137,47.0
2018-08-05,0.169,24.0
2018-08-06,0.151,22.0
2018-08-07,0.14,39.5
2018-08-11,0.185,58.5
2018-08-12,0.199,76.5
2018-08-13,0.22,88.0
2018-08-17,0.181,42.5
2018-08-18,0.17,50.0
2018-08-19,0.164,58.5
2018-08-23,0.165,40.5
2018-08-24,0.157,60.5
2018-08-25,0.167,61.5
