network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M08,absolute,0.1754918916973804,8.527804108798408e-05,-17.9027903125,18.27539870698073,3.6715523863577193,496,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M09,absolute,0.12063487896868043,0.008150873199607315,-20.571214583333333,20.80682429541848,3.1223497284690356,480,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M10,absolute,0.17369372508391462,0.00010100031853400407,-21.315443548387098,21.447656143184744,2.3777763502510525,496,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M11,absolute,0.34114273043196697,1.5139110451520012e-14,-23.0428375,23.168932787607346,2.4139358867336176,480,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M12,absolute,0.050318989107462714,0.2633371763179021,-23.574286290322583,23.64224230212906,1.7912696543204947,496,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M01,absolute,,,,,,0,
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M01,absolute,0.5635280180145517,9.495301186122938e-12,-24.745588693548388,24.949035703370026,3.179657644741412,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M01,absolute,-0.07609266286666722,0.40092565134614944,-23.720903193548384,23.833117764879123,2.31003334973821,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M01,absolute,0.3813172931196873,1.147294772442684e-05,-24.317751959999992,24.43033486851001,2.3426910593273282,125,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M02,absolute,,,,,,0,
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M02,absolute,0.7097630287591703,4.699601300428926e-19,-22.678982655172415,22.738707264144292,1.6469832333199972,116,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M02,absolute,0.3719957864211889,5.37726714873077e-05,-23.21827675,23.306681197290295,2.028056506247909,112,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M02,absolute,0.3562054021028552,0.00011588969733729796,-22.191348160714284,22.25166521479147,1.6372756765809038,112,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M03,absolute,,,,,,0,
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M03,absolute,0.6333127338559734,2.9542288305052533e-15,-21.387782217741933,21.44749005979864,1.599250346757251,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M03,absolute,-0.0480612323912567,0.5960609770896901,-22.60874187096774,22.690208733681057,1.921031855531355,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M03,absolute,0.8477595444569612,2.127866564737159e-35,-20.79751607258065,20.948215331937607,2.508196723539762,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M04,absolute,-0.10877260644906608,0.23697371452590316,-20.82070830833333,20.876133644410388,1.520217576066881,120,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M04,absolute,0.31863177063368775,0.00038992267231205283,-21.505266608333336,21.619756588960094,2.222022292954488,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M04,absolute,-0.5302773847457121,4.697325638325197e-10,-21.509558325000004,21.592467524426198,1.8903847377777896,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M04,absolute,0.40422801929029045,4.678389826344434e-06,-21.328849933333334,21.396313321603248,1.6977586040316204,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M05,absolute,-0.03880609709105905,0.6687157674580649,-20.847685459677425,20.909712440906578,1.6093742062547038,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M05,absolute,0.2963528739067052,0.0008316891336339198,-18.21229032258064,18.36083011379774,2.330786063493884,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M05,absolute,0.44226914704462916,2.7072566784595536e-07,-18.785975806451614,18.886854443398693,1.9494573002617177,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M05,absolute,0.7404962103226407,8.498298812817725e-23,-17.154798350806455,17.375054821231455,2.7577932453261735,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M06,absolute,-0.13459919326377412,0.14272846116771531,-19.67301660833333,19.756299103948677,1.8121180460787376,120,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M06,absolute,0.16654724105434804,0.06905540623502941,-17.914925000000004,18.420891483810802,4.2877389499255125,120,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M06,absolute,0.4691639969050695,6.479748919451156e-08,-19.746475,19.910064936483757,2.5470396246181566,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M06,absolute,0.7969340841699977,1.3476673853252297e-27,-13.591033233333333,13.696594980568774,1.6972123356170368,120,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M07,absolute,-0.007367259341169734,0.9352760886480482,-17.32159677419355,17.499857469004823,2.491444686869755,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M07,absolute,0.28867822531544624,0.0011478091555543698,-20.1040564516129,20.203670818850014,2.0038035699172747,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M07,absolute,0.3217400417359765,0.00026859743940667574,-20.708661290322574,20.817302992245846,2.124017757379361,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M07,absolute,0.5217250622192627,5.180329016669169e-10,-7.323330616129033,7.503937807688471,1.6364324943374935,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M08,absolute,0.21540186364243144,0.016279159055758715,-18.183693516129036,18.316327403418235,2.200258998549194,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M08,absolute,-0.10313757499063919,0.2543268444692018,-16.51033870967742,16.649582487257753,2.148793310611183,124,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-M08,absolute,0.1881447903979308,0.03638492038405623,-21.052790322580652,21.15327889934675,2.059424149368731,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-M08,absolute,0.8640865054531996,3.528414127540921e-38,-15.864338701612901,16.607321784492935,4.911811724221581,124,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-M09,absolute,-0.07429614151581665,0.41997182546783635,-21.919124999999998,22.04677100336918,2.3689809854397317,120,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-M09,absolute,0.557837570317715,3.622685354538281e-11,-17.170299999999997,17.314043517233827,2.2264098514574235,120,True
