network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M08,absolute,0.31884006066951914,0.025555810863041373,-65.67185714285715,67.55119248565097,15.823109228013077,49,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M09,absolute,0.5210621708223069,0.0007958773792913069,-58.76713947368421,62.85074184501891,22.28540034528789,38,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M10,absolute,0.18619958026325922,0.16167597680809917,-48.67981379310345,53.35952914226739,21.85211841797628,58,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M11,absolute,0.33658526552444895,0.01804329572340987,-53.72118571428571,57.482929142132164,20.452905617799452,49,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M12,absolute,-0.16460548401528083,0.30374732921932107,-41.52287317073171,48.74178702645896,25.526707703501675,41,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-M01,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-M01,absolute,,,0.1413,0.1413,0.0,1,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-M01,absolute,-0.11839650513753874,0.8004096382940216,-33.063742857142856,41.006111549377614,24.254692178560727,7,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-M01,absolute,-0.2218284496585825,0.4459442129702768,-51.44734285714286,57.15783361163817,24.903591229284707,14,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-M02,absolute,0.9997719053132873,0.013597559272079786,-42.30833333333333,43.87247296988549,11.610289188856964,3,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-M02,absolute,0.6372987512216991,0.0474820407375697,-50.128330000000005,58.38127471519442,29.925303152718435,10,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-M02,absolute,0.6554912596849786,0.10995335663428074,-21.247642857142857,25.745408355138924,14.538353565248139,7,False
