network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M07,absolute,0.06524014813897183,0.8488591134253737,-0.17228919636363638,0.18808404396104478,0.07544561225884899,11,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M08,absolute,-0.4039376774806803,0.19282892637374585,-0.043001615833333284,0.050163164346931514,0.025830294094718972,12,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M08,absolute,-0.08097180469193223,0.8129156213150812,-0.21020316272727269,0.22596798072140895,0.0829226066327075,11,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M08,absolute,0.5424474760972537,0.1052285962631902,-0.23391931199999993,0.24523599739346205,0.07363728601064,10,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M08,absolute,0.02965355534835208,0.9310310924699312,-0.29284776727272716,0.30841728420439984,0.09675436113889697,11,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M09,absolute,0.4674523976314716,0.12544270318467426,-0.08801262666666676,0.11607928192343879,0.07568472262679662,12,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M09,absolute,-0.37747617824585683,0.46067869551676416,-0.2640960666666666,0.27812180402816317,0.08720668235333548,6,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M09,absolute,0.8212531496942406,0.023504086936597418,-0.37023694714285715,0.37563360011243935,0.0634444993972619,7,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M09,absolute,-0.833237634169931,0.002752363447322395,-0.27549003699999997,0.3028373193069847,0.12576041300337407,10,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M10,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M10,absolute,,,-0.4091946,0.4091946,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M10,absolute,-1.0,1.0,-0.50396592,0.5048892338467407,0.03052031999999999,2,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M10,absolute,-0.9169137765920806,0.26134458327784593,-0.3084639599999999,0.3194871343359914,0.08319864414365294,3,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M11,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M11,absolute,,,-0.09683900000000006,0.09683900000000006,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M11,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M11,absolute,,,-0.5060370700000001,0.5060370700000001,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M12,absolute,,,0.04758872999999997,0.04758872999999997,0.0,1,
