network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M07,absolute,0.10434961700163509,0.5831685502108677,0.07829175466666666,0.14564042296740154,0.12280689701046153,30,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M07,absolute,-0.04804122507923442,0.8045424411196839,-0.014289247931034532,0.10130442482109288,0.10029159427338806,29,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M07,absolute,-0.04917904857191756,0.7963490019453403,0.0034588993333333207,0.05448294460383126,0.05437303806213161,30,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M08,absolute,-0.44224443344609893,0.014404403560141435,0.1875846896666668,0.2002233085475888,0.0700096956742657,30,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M08,absolute,-0.374439045869033,0.04537159194684209,0.022172191034482758,0.1328161650710742,0.13095238695387432,29,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M08,absolute,-0.11585603503639641,0.534832219449412,-0.017497020000000085,0.09631633428870927,0.09471372942680484,31,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M08,absolute,0.3868644046270159,0.03155829322309384,-0.044786993870967795,0.06040400019585198,0.040531079675508085,31,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M09,absolute,-0.07037677368175525,0.7117185379450114,0.1932014809999999,0.2117711144257905,0.08671904430139833,30,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M09,absolute,-0.31323195050574065,0.11920181029960057,0.04945693576923077,0.12900072624102185,0.11914360610217084,26,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M09,absolute,0.007438701831607164,0.9694508842437203,-0.06482872965517245,0.11022812667436814,0.08914861592552696,29,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M09,absolute,-0.17375736885703383,0.3584718444406217,-0.04507495899999997,0.08155339705384258,0.06796473086954745,30,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M10,absolute,-0.3108887264408031,0.08869939383674875,0.2507269332258065,0.26137401877623506,0.07384025085562525,31,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M10,absolute,0.0010495328447454439,0.9955291534420557,0.10920895000000003,0.1519519533085366,0.10565415919014827,31,False
