network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M10,absolute,0.8129514745570485,2.4262309584467777e-06,-60.228521173913045,61.167555729902254,10.676849309333063,23,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M10,absolute,0.8580482712199697,1.1485205538254335e-11,-66.76756710810812,67.86013208817768,12.12804640035653,37,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M10,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M10,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M11,absolute,0.949900277408392,6.8283511544404e-07,-72.77984515384615,74.31264207268869,15.015422445130188,13,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M11,absolute,0.7741596779004672,0.0004316516194751411,-56.69725,60.66651663191154,21.583514141295435,16,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M11,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M11,absolute,0.7573598075592671,0.24264019244073287,-79.5139975,79.55349059162968,2.506405171257472,4,False
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M12,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M12,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M12,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M12,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,No-Timefilter,absolute,0.6716842204443021,1.8988074660441913e-68,-54.705176991210934,57.83066156899419,18.754440217394574,512,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016,absolute,0.519836668627189,8.853229890510636e-14,-55.04469194972067,56.92383246379453,14.505329728293132,179,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017,absolute,0.7701640795457745,4.070256467465979e-41,-62.953876044334976,65.23306688381936,17.092761803270918,203,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018,absolute,0.5183116439696173,2.68139137707059e-10,-41.357030180769236,45.44404065029566,18.834990980955304,130,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,winter,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,spring,absolute,0.33830783917064955,0.28210612029016907,-45.338749166666666,47.29894023036178,13.475443254951514,12,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,summer,absolute,0.546939826623028,8.29505667613986e-32,-49.824096711538466,52.48940558588939,16.51354249212626,390,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,fall,absolute,0.5918554129377374,9.811115703613996e-12,-73.0326173818182,74.52731984035228,14.851202003444572,110,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-winter,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-winter,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-winter,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-winter,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-spring,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-spring,absolute,0.39059576886173786,0.29863277006297206,-47.159221555555554,49.10241466551769,13.676803290918201,9,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-spring,absolute,-0.9475107526538519,0.2071803164865391,-39.877332,41.4200146029429,11.198928621514591,3,False
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-spring,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-summer,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-summer,absolute,0.4713661123283964,1.0249608860673397e-08,-53.11661569172932,54.57358277041256,12.526015881205193,133,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-summer,absolute,0.5702922722566227,7.751932215687331e-13,-56.00651047368421,57.84913680159542,14.484247072278313,133,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-summer,absolute,0.5699828085467178,4.866666411236806e-12,-39.66146723790323,43.3762136912647,17.563141254541808,124,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2015-fall,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2016-fall,absolute,0.5245347917676687,0.0008602036447268204,-63.89343183783783,66.21170796455786,17.367200107313348,37,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2017-fall,absolute,0.7652459310862014,4.694971277094247e-14,-77.77819325373136,78.56951476849687,11.12300791792708,67,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,Y2018-fall,absolute,0.9489924187181525,0.003836304939568166,-76.39866433333333,76.55653098827479,4.9139113790684945,6,True
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M01,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M02,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M03,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M04,absolute,,,,,,0,
HOBE,3.02,H302,8.9221,55.9354,Agriculture,ASCAT 12.5 TS,M05,absolute,0.33830783917064955,0.28210612029016907,-45.338749166666666,47.29894023036178,13.475443254951514,12,False
